-32656	  -2147480648	     -9.000	xx                                                                                                                                     	cc                                                                                                                                     	yy                                                                                                                                             	     64.000	-32556	yyy                                                                                                                                    	   -343.000	  -2147477648	ccc                                                                               	   1296.000	-32456	yyyy                     	  -3125.000	xxx                                                                                                                   	  -2147474648	-32356	y    	   4096.000	cccc                                       	  -2147471648	  -2187.000	xxxx                    	-32256	ccccc     	-32156	xxxxx                  	  -2147468648	    256.000	-32056
 -2168	  -2144015648	 18.530e+14	xxxxxxxxxxxxxxx                                                                                                                        	ccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccc	yy                                                                                                                                             	-22.518e+14	 -2068	yyy                                                                                                                                    	 16.284e+14	  -2144012648	cccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccc	-60.936e+13	 -1968	yyyy                     	 95.367e+12	xxxxxxxxxxxxxxxx                                                                                                      	  -2144009648	 -1868	y    	-43.980e+11	ccccccccccccccccccccccccccccccccccccccccccc	  -2144006648	 31.381e+09	xxxxxxxxxxxxxxxxx       	 -1768	cccccccccc	 -1668	xxxxxxxxxxxxxxxxxx     	  -2144003648	-83.886e+05	 -1568
 -1468	  -2144000648	      1.000	xxxxxxxxxxxxxxxxxxx                                                                                                                    	ccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccc	yy                                                                                                                                             	      0.000	 -1368	yyy                                                                                                                                    	      1.000	  -2143997648	cccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccc	 13.421e+07	 -1268	yyyy                     	 22.876e+12	xxxxxxxxxxxxxxxxxxxx                                                                                                  	  -2143994648	 -1168	y    	 28.823e+16	ccccccccccccccccccccccccccccccccccccccccccc	  -2143991648	 93.132e+19	xxxxxxxxxxxxxxxxxxxxx   	 -1068	cccccccccc	  -968	xxxxxxxxxxxxxxxxxxxxxx 	  -2143988648	 13.264e+23	  -868
  -768	  -2143985648	 11.044e+26	xxxxxxxxxxxxxxxxxxxxxxx                                                                                                                	ccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccc	yy                                                                                                                                             	 63.382e+28	  -668	yyy                                                                                                                                    	 27.812e+31	  -2143982648	cccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccc	 10.000e+34	  -568	yyyy                     	 10.000e+35	xxxxxxxxxxxxxxxxxxxxxxxx                                                                                              	  -2143979648	  -468	y    	-20.276e+34	ccccccccccccccccccccccccccccccccccccccccccc	  -2143976648	 20.769e+33	xxxxxxxxxxxxxxxxxxxxxxxx	  -368	cccccccccc	  -268	xxxxxxxxxxxxxxxxxxxxxxx	  -2143973648	-90.954e+31	  -168
   -68	  -2143970648	     -6.000	xxxxxxxxxxxxxxxxxxxxxxxxxxx                                                                                                            	ccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccc	yy                                                                                                                                             	     25.000	    32	yyy                                                                                                                                    	    -64.000	  -2143967648	cccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccc	     81.000	   132	yyyy                     	    -32.000	xxxxxxxxxxxxxxxxxxxxxxxxxxxx                                                                                          	  -2143964648	   232	y    	      1.000	ccccccccccccccccccccccccccccccccccccccccccc	  -2143961648	      0.000	xxxxxxxxxxxxxxxxxxxxxxxx	   332	cccccccccc	   432	xxxxxxxxxxxxxxxxxxxxxxx	  -2143958648	      1.000	   532
   632	  -2143955648	    512.000	xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx                                                                                                        	ccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccc	yy                                                                                                                                             	  59049.000	   732	yyy                                                                                                                                    	4194304.000	  -2143952648	cccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccc	 24.414e+07	   832	yyyy                     	 13.060e+09	xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx                                                                                      	  -2143949648	   932	y    	 67.822e+10	ccccccccccccccccccccccccccccccccccccccccccc	  -2143946648	 35.184e+12	xxxxxxxxxxxxxxxxxxxxxxxx	  1032	cccccccccc	  1132	xxxxxxxxxxxxxxxxxxxxxxx	  -2143943648	 18.530e+14	  1232
  1332	  -2143940648	 10.000e+16	xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx                                                                                                    	ccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccc	yy                                                                                                                                             	 10.000e+17	  1432	yyy                                                                                                                                    	-13.509e+17	  -2143937648	cccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccc	 11.529e+17	  1532	yyyy                     	-55.855e+16	xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx                                                                                  	  -2143934648	  1632	y    	 13.162e+16	ccccccccccccccccccccccccccccccccccccccccccc	  -2143931648	-11.921e+15	xxxxxxxxxxxxxxxxxxxxxxxx	  1732	cccccccccc	  1832	xxxxxxxxxxxxxxxxxxxxxxx	  -2143928648	 28.147e+13	  1932
  2032	  -2143925648	-84.729e+10	xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx                                                                                                	ccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccc	yy                                                                                                                                             	 67.108e+06	  2132	yyy                                                                                                                                    	     -1.000	  -2143922648	cccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccc	      0.000	  2232	yyyy                     	      1.000	xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx                                                                              	  -2143919648	  2332	y    	 10.737e+08	ccccccccccccccccccccccccccccccccccccccccccc	  -2143916648	 61.767e+13	xxxxxxxxxxxxxxxxxxxxxxxx	  2432	cccccccccc	  2532	xxxxxxxxxxxxxxxxxxxxxxx	  -2143913648	 18.446e+18	  2632
  2732	  -2143910648	 11.641e+22	xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx                                                                                            	ccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccc	yy                                                                                                                                             	 28.651e+25	  2832	yyy                                                                                                                                    	 37.881e+28	  -2143907648	cccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccc	 32.451e+31	  2932	yyyy                     	 20.275e+34	xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx                                                                          	  -2143904648	  3032	y    	 10.000e+37	ccccccccccccccccccccccccccccccccccccccccccc	  -2143901648	      0.000	xxxxxxxxxxxxxxxxxxxxxxxx	  3132	cccccccccc	  3232	xxxxxxxxxxxxxxxxxxxxxxx	  -2143898648	     -9.000	  3332
  3432	  -2143895648	     64.000	xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx                                                                                        	ccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccc	yy                                                                                                                                             	   -343.000	  3532	yyy                                                                                                                                    	   1296.000	  -2143892648	cccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccc	  -3125.000	  3632	yyyy                     	   4096.000	xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx                                                                      	  -2143889648	  3732	y    	  -2187.000	ccccccccccccccccccccccccccccccccccccccccccc	  -2143886648	    256.000	xxxxxxxxxxxxxxxxxxxxxxxx	  3832	cccccccccc	  3932	xxxxxxxxxxxxxxxxxxxxxxx	  -2143883648	     -1.000	  4032
  4132	  -2143880648	      0.000	xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx                                                                                    	ccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccc	yy                                                                                                                                             	      1.000	  4232	yyy                                                                                                                                    	   4096.000	  -2143877648	cccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccc	1594323.000	  4332	yyyy                     	 26.843e+07	xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx                                                                  	  -2143874648	  4432	y    	 30.517e+09	ccccccccccccccccccccccccccccccccccccccccccc	  -2143871648	 28.211e+11	xxxxxxxxxxxxxxxxxxxxxxxx	  4532	cccccccccc	  4632	xxxxxxxxxxxxxxxxxxxxxxx	  -2143868648	 23.263e+13	  4732
  4832	  -2143865648	 18.014e+15	xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx                                                                                	ccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccc	yy                                                                                                                                             	 13.508e+17	  4932	yyy                                                                                                                                    	 10.000e+19	  -2143862648	cccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccc	-10.000e+20	  5032	yyyy                     	 98.477e+19	xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx                                                              	  -2143859648	  5132	y    	-59.030e+19	ccccccccccccccccccccccccccccccccccccccccccc	  -2143856648	 19.158e+19	xxxxxxxxxxxxxxxxxxxxxxxx	  5232	cccccccccc	  5332	xxxxxxxxxxxxxxxxxxxxxxx	  -2143853648	-28.430e+18	  5432
  5532	  -2143850648	 14.901e+17	xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx                                                                            	ccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccc	yy                                                                                                                                             	-18.014e+15	  5632	yyy                                                                                                                                    	 22.876e+12	  -2143847648	cccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccc	-53.687e+07	  5732	yyyy                     	      1.000	xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx                                                          	  -2143844648	  5832	y    	      0.000	ccccccccccccccccccccccccccccccccccccccccccc	  -2143841648	      1.000	xxxxxxxxxxxxxxxxxxxxxxxx	  5932	cccccccccc	  6032	xxxxxxxxxxxxxxxxxxxxxxx	  -2143838648	 85.899e+08	  6132
  6232	  -2143835648	 16.677e+15	xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx                                                                        	ccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccc	yy                                                                                                                                             	 11.805e+20	  6332	yyy                                                                                                                                    	 14.551e+24	  -2143832648	cccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccc	 61.886e+27	  6432	yyyy                     	 12.993e+31	xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx                                                      	  -2143829648	  6532	y    	 16.615e+34	ccccccccccccccccccccccccccccccccccccccccccc	  -2143826648	      9.000	xxxxxxxxxxxxxxxxxxxxxxxx	  6632	cccccccccc	  6732	xxxxxxxxxxxxxxxxxxxxxxx	  -2143823648	    100.000	  6832
  6932	  -2143820648	  -1000.000	xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx                                                                    	ccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccc	yy                                                                                                                                             	   6561.000	  7032	yyy                                                                                                                                    	 -32768.000	  -2143817648	cccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccc	 117649.000	  7132	yyyy                     	-279936.000	xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx                                                  	  -2143814648	  7232	y    	 390625.000	ccccccccccccccccccccccccccccccccccccccccccc	  -2143811648	-262144.000	xxxxxxxxxxxxxxxxxxxxxxxx	  7332	cccccccccc	  7432	xxxxxxxxxxxxxxxxxxxxxxx	  -2143808648	  59049.000	  7532
  7632	  -2143805648	  -2048.000	xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx                                                                	ccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccc	yy                                                                                                                                             	      1.000	  7732	yyy                                                                                                                                    	      0.000	  -2143802648	cccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccc	      1.000	  7832	yyyy                     	  32768.000	xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx                                              	  -2143799648	  7932	y    	 43.046e+06	ccccccccccccccccccccccccccccccccccccccccccc	  -2143796648	 17.179e+09	xxxxxxxxxxxxxxxxxxxxxxxx	  8032	cccccccccc	  8132	xxxxxxxxxxxxxxxxxxxxxxx	  -2143793648	 38.147e+11	  8232
  8332	  -2143790648	 60.936e+13	xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx                                                            	ccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccc	yy                                                                                                                                             	 79.792e+15	  8432	yyy                                                                                                                                    	 92.233e+17	  -2143787648	cccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccc	 98.477e+19	  8532	yyyy                     	 10.000e+22	xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx                                          	  -2143784648	  8632	y    	 10.000e+23	ccccccccccccccccccccccccccccccccccccccccccc	  -2143781648	-71.790e+22	xxxxxxxxxxxxxxxxxxxxxxxx	  8732	cccccccccc	  8832	xxxxxxxxxxxxxxxxxxxxxxx	  -2143778648	 30.223e+22	  8932
  9032	  -2143775648	-65.712e+21	xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx                                                        	ccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccc	yy                                                                                                                                             	 61.409e+20	  9132	yyy                                                                                                                                    	-18.626e+19	  -2143772648	cccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccc	 11.529e+17	  9232	yyyy                     	-61.767e+13	xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx                                      	  -2143769648	  9332	y    	 42.949e+08	ccccccccccccccccccccccccccccccccccccccccccc	  -2143766648	     -1.000	xxxxxxxxxxxxxxxxxxxxxxxx	  9432	cccccccccc	  9532	xxxxxxxxxxxxxxxxxxxxxxx	  -2143763648	      0.000	  9632
  9732	  -2143760648	      1.000	xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx                                                    	ccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccc	yy                                                                                                                                             	 68.719e+09	  9832	yyy                                                                                                                                    	 45.028e+16	  -2143757648	cccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccc	 75.557e+21	  9932	yyyy                     	 18.189e+26	xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx                                  	  -2143754648	 10032	y    	      6.000	ccccccccccccccccccccccccccccccccccccccccccc	  -2143751648	     49.000	xxxxxxxxxxxxxxxxxxxxxxxx	 10132	cccccccccc	 10232	xxxxxxxxxxxxxxxxxxxxxxx	  -2143748648	    512.000	 10332
 10432	  -2143745648	   6561.000	xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx                                                	ccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccc	yy                                                                                                                                             	 100000.000	 10532	yyy                                                                                                                                    	1000000.000	  -2143742648	cccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccc	-47.830e+05	 10632	yyyy                     	 16.777e+06	xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx                              	  -2143739648	 10732	y    	-40.354e+06	ccccccccccccccccccccccccccccccccccccccccccc	  -2143736648	 60.466e+06	xxxxxxxxxxxxxxxxxxxxxxxx	 10832	cccccccccc	 10932	xxxxxxxxxxxxxxxxxxxxxxx	  -2143733648	-48.828e+06	 11032
 11132	  -2143730648	 16.777e+06	xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx                                            	ccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccc	yy                                                                                                                                             	-15.943e+05	 11232	yyy                                                                                                                                    	  16384.000	  -2143727648	cccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccc	     -1.000	 11332	yyyy                     	      0.000	xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx                          	  -2143724648	 11432	y    	      1.000	ccccccccccccccccccccccccccccccccccccccccccc	  -2143721648	 262144.000	xxxxxxxxxxxxxxxxxxxxxxxx	 11532	cccccccccc	 11632	xxxxxxxxxxxxxxxxxxxxxxx	  -2143718648	 11.622e+08	 11732
 11832	  -2143715648	 10.995e+11	xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx                                        	ccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccc	yy                                                                                                                                             	 47.683e+13	 11932	yyy                                                                                                                                    	 13.162e+16	  -2143712648	cccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccc	 27.368e+18	 12032	yyyy                     	 47.223e+20	xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx                      	  -2143709648	 12132	y    	 71.789e+22	ccccccccccccccccccccccccccccccccccccccccccc	  -2143706648	 10.000e+25	xxxxxxxxxxxxxxxxxxxxxxxx	 12232	cccccccccc	 12332	xxxxxxxxxxxxxxxxxxxxxxx	  -2143703648	-10.000e+26	 12432
 12532	  -2143700648	 52.334e+25	xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx                                    	ccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccc	yy                                                                                                                                             	-15.474e+25	 12632	yyy                                                                                                                                    	 22.539e+24	  -2143697648	cccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccc	-13.264e+23	 12732	yyyy                     	 23.283e+21	xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx                  	  -2143694648	 12832	y    	-73.787e+18	ccccccccccccccccccccccccccccccccccccccccccc	  -2143691648	 16.677e+15	xxxxxxxxxxxxxxxxxxxxxxxx	 12932	cccccccccc	 13032	xxxxxxxxxxxxxxxxxxxxxxx	  -2143688648	-34.360e+09	 13132
 13232	  -2143685648	      1.000	xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx                                	ccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccc	yy                                                                                                                                             	      0.000	 13332	yyy                                                                                                                                    	      1.000	  -2143682648	cccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccc	 54.975e+10	 13432	yyyy                     	      3.000	xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx              	  -2143679648	 13532	y    	     16.000	ccccccccccccccccccccccccccccccccccccccccccc	  -2143676648	    125.000	xxxxxxxxxxxxxxxxxxxxxxxx	 13632	cccccccccc	 13732	xxxxxxxxxxxxxxxxxxxxxxx	  -2143673648	   1296.000	 13832
 13932	  -2143670648	  16807.000	xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx                            	ccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccc	yy                                                                                                                                             	 262144.000	 14032	yyy                                                                                                                                    	4782969.000	  -2143667648	cccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccc	 10.000e+07	 14132	yyyy                     	-10.000e+08	xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx          	  -2143664648	 14232	y    	 34.867e+08	ccccccccccccccccccccccccccccccccccccccccccc	  -2143661648	-85.899e+08	xxxxxxxxxxxxxxxxxxxxxxxx	 14332	cccccccccc	 14432	xxxxxxxxxxxxxxxxxxxxxxx	  -2143658648	 13.841e+09	 14532
 14632	  -2143655648	-13.061e+09	xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx                        	ccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccc	yy                                                                                                                                             	 61.035e+08	 14732	yyy                                                                                                                                    	-10.737e+08	  -2143652648	cccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccc	 43.046e+06	 14832	yyyy                     	-131072.000	xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx      	  -2143649648	 14932	y    	      1.000	ccccccccccccccccccccccccccccccccccccccccccc	  -2143646648	      0.000	xxxxxxxxxxxxxxxxxxxxxxxx	 15032	cccccccccc	 15132	xxxxxxxxxxxxxxxxxxxxxxx	  -2143643648	      1.000	 15232
 15332	  -2143640648	2097152.000	xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx                    	ccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccc	yy                                                                                                                                             	 31.381e+09	 15432	yyy                                                                                                                                    	 70.368e+12	  -2143637648	cccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccc	 59.604e+15	 15532	yyyy                     	 28.430e+18	xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx  	  -2143634648	 15632	y    	 93.874e+20	ccccccccccccccccccccccccccccccccccccccccccc	  -2143631648	 24.178e+23	xxxxxxxxxxxxxxxxxxxxxxxx	 15732	cccccccccc	 15832	xxxxxxxxxxxxxxxxxxxxxxx	  -2143628648	 52.334e+25	 15932
 16032	  -2143625648	 10.000e+28	xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx                	ccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccc	yy                                                                                                                                             	 10.000e+29	 16132	yyy                                                                                                                                    	-38.152e+28	  -2143622648	cccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccc	 79.228e+27	 16232	yyyy                     	-77.310e+26	xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx	  -2143619648	 16332	y    	 28.651e+25	ccccccccccccccccccccccccccccccccccccccccccc	  -2143616648	-29.104e+23	xxxxxxxxxxxxxxxxxxxxxxxx	 16432	cccccccccc	 16532	xxxxxxxxxxxxxxxxxxxxxxx	  -2143613648	 47.223e+20	 16632
