
         2848	            0	          846	          343	           20	    9000002848

         2849	            1	          847	          344	           21	    9000002849

         2850	            2	          848	          345	           22	    9000002850

         2851	            3	          849	          346	           23	    9000002851

         2852	            0	          850	          347	           24	    9000002852

         2853	            1	          851	          348	           25	    9000002853

         2854	            2	          852	          349	           26	    9000002854

         2855	            3	          853	          350	           27	    9000002855

         2856	            0	          854	          351	           28	    9000002856

         2857	            1	          855	          352	           29	    9000002857

         2858	            2	          856	          353	           30	    9000002858

         2859	            3	          857	          354	           31	    9000002859

         2860	            0	          858	          355	           32	    9000002860

         2861	            1	          859	          356	           33	    9000002861

         2862	            2	          860	          357	           34	    9000002862

         2863	            3	          861	          358	           35	    9000002863

         2864	            0	          862	          359	           36	    9000002864

         2865	            1	          863	          360	           37	    9000002865

         2866	            2	          864	          361	           38	    9000002866

         2867	            3	          865	          362	           39	    9000002867

         2868	            0	          866	          363	           40	    9000002868

         2869	            1	          867	          364	           41	    9000002869

         2870	            2	          868	          365	           42	    9000002870

         2871	            3	          869	          366	           43	    9000002871

         2872	            0	          870	          367	           44	    9000002872

         2873	            1	          871	          368	           45	    9000002873

         2874	            2	          872	          369	           46	    9000002874

         2875	            3	          873	          370	           47	    9000002875

         2876	            0	          874	          371	           48	    9000002876

         2877	            1	          875	          372	           49	    9000002877

         2878	            2	          876	          373	           50	    9000002878

         2879	            3	          877	          374	           51	    9000002879

         2880	            0	          878	          375	           52	    9000002880

         2881	            1	          879	          376	           53	    9000002881

         2882	            2	          880	          377	           54	    9000002882

         2883	            3	          881	          378	           55	    9000002883

         2884	            0	          882	          379	           56	    9000002884

         2885	            1	          883	          380	           57	    9000002885

         2886	            2	          884	          381	           58	    9000002886

         2887	            3	          885	          382	           59	    9000002887

         2888	            0	          886	          383	           60	    9000002888

         2889	            1	          887	          384	           61	    9000002889

         2890	            2	          888	          385	           62	    9000002890

         2891	            3	          889	          386	           63	    9000002891

         2892	            0	          890	          387	           64	    9000002892

         2893	            1	          891	          388	           65	    9000002893

         2894	            2	          892	          389	           66	    9000002894

         2895	            3	          893	          390	           67	    9000002895

         2896	            0	          894	          391	           68	    9000002896

         2897	            1	          895	          392	           69	    9000002897

         2898	            2	          896	          393	           70	    9000002898

         2899	            3	          897	          394	           71	    9000002899

         2900	            0	          898	          395	           72	    9000002900

         2901	            1	          899	          396	           73	    9000002901

         2902	            2	          900	          397	           74	    9000002902

         2903	            3	          901	          398	           75	    9000002903

         2904	            0	          902	          399	           76	    9000002904

         2905	            1	          903	          400	           77	    9000002905

         2906	            2	          904	          401	           78	    9000002906

         2907	            3	          905	          402	           79	    9000002907

         2908	            0	          906	          403	           80	    9000002908

         2909	            1	          907	          404	           81	    9000002909

         2910	            2	          908	          405	           82	    9000002910

         2911	            3	          909	          406	           83	    9000002911

         2912	            0	          910	          407	           84	    9000002912

         2913	            1	          911	          408	           85	    9000002913

         2914	            2	          912	          409	           86	    9000002914

         2915	            3	          913	          410	           87	    9000002915

         2916	            0	          914	          411	           88	    9000002916

         2917	            1	          915	          412	           89	    9000002917

         2918	            2	          916	          413	           90	    9000002918

         2919	            3	          917	          414	           91	    9000002919

         2920	            0	          918	          415	           92	    9000002920

         2921	            1	          919	          416	           93	    9000002921

         2922	            2	          920	          417	           94	    9000002922

         2923	            3	          921	          418	           95	    9000002923

         2924	            0	          922	          419	           96	    9000002924

         2925	            1	          923	          420	           97	    9000002925

         2926	            2	          924	          421	           98	    9000002926

         2927	            3	          925	          422	           99	    9000002927

         2928	            0	          926	          423	          100	    9000002928

         2929	            1	          927	          424	            0	    9000002929

         2930	            2	          928	          425	            1	    9000002930

         2931	            3	          929	          426	            2	    9000002931

         2932	            0	          930	          427	            3	    9000002932

         2933	            1	          931	          428	            4	    9000002933

         2934	            2	          932	          429	            5	    9000002934

         2935	            3	          933	          430	            6	    9000002935

         2936	            0	          934	          431	            7	    9000002936

         2937	            1	          935	          432	            8	    9000002937

         2938	            2	          936	          433	            9	    9000002938

         2939	            3	          937	          434	           10	    9000002939

         2940	            0	          938	          435	           11	    9000002940

         2941	            1	          939	          436	           12	    9000002941

         2942	            2	          940	          437	           13	    9000002942

         2943	            3	          941	          438	           14	    9000002943

         2944	            0	          942	          439	           15	    9000002944

         2945	            1	          943	          440	           16	    9000002945

         2946	            2	          944	          441	           17	    9000002946

         2947	            3	          945	          442	           18	    9000002947

         2948	            0	          946	          443	           19	    9000002948

         2949	            1	          947	          444	           20	    9000002949

         2950	            2	          948	          445	           21	    9000002950

         2951	            3	          949	          446	           22	    9000002951

         2952	            0	          950	          447	           23	    9000002952

         2953	            1	          951	          448	           24	    9000002953

         2954	            2	          952	          449	           25	    9000002954

         2955	            3	          953	          450	           26	    9000002955

         2956	            0	          954	          451	           27	    9000002956

         2957	            1	          955	          452	           28	    9000002957

         2958	            2	          956	          453	           29	    9000002958

         2959	            3	          957	          454	           30	    9000002959

         2960	            0	          958	          455	           31	    9000002960

         2961	            1	          959	          456	           32	    9000002961

         2962	            2	          960	          457	           33	    9000002962

         2963	            3	          961	          458	           34	    9000002963

         2964	            0	          962	          459	           35	    9000002964

         2965	            1	          963	          460	           36	    9000002965

         2966	            2	          964	          461	           37	    9000002966

         2967	            3	          965	          462	           38	    9000002967

         2968	            0	          966	          463	           39	    9000002968

         2969	            1	          967	          464	           40	    9000002969

         2970	            2	          968	          465	           41	    9000002970

         2971	            3	          969	          466	           42	    9000002971

         2972	            0	          970	          467	           43	    9000002972

         2973	            1	          971	          468	           44	    9000002973

         2974	            2	          972	          469	           45	    9000002974

         2975	            3	          973	          470	           46	    9000002975

         2976	            0	          974	          471	           47	    9000002976

         2977	            1	          975	          472	           48	    9000002977

         2978	            2	          976	          473	           49	    9000002978

         2979	            3	          977	          474	           50	    9000002979

         2980	            0	          978	          475	           51	    9000002980

         2981	            1	          979	          476	           52	    9000002981

         2982	            2	          980	          477	           53	    9000002982

         2983	            3	          981	          478	           54	    9000002983

         2984	            0	          982	          479	           55	    9000002984

         2985	            1	          983	          480	           56	    9000002985

         2986	            2	          984	          481	           57	    9000002986

         2987	            3	          985	          482	           58	    9000002987

         2988	            0	          986	          483	           59	    9000002988

         2989	            1	          987	          484	           60	    9000002989

         2990	            2	          988	          485	           61	    9000002990

         2991	            3	          989	          486	           62	    9000002991

         2992	            0	          990	          487	           63	    9000002992

         2993	            1	          991	          488	           64	    9000002993

         2994	            2	          992	          489	           65	    9000002994

         2995	            3	          993	          490	           66	    9000002995

         2996	            0	          994	          491	           67	    9000002996

         2997	            1	          995	          492	           68	    9000002997

         2998	            2	          996	          493	           69	    9000002998

         2999	            3	          997	          494	           70	    9000002999

         3000	            0	          998	          495	           71	    9000003000

         3001	            1	          999	          496	           72	    9000003001

         3002	            2	         1000	          497	           73	    9000003002

         3003	            3	            0	          498	           74	    9000003003

         3004	            0	            1	          499	           75	    9000003004

         3005	            1	            2	          500	           76	    9000003005

         3006	            2	            3	            0	           77	    9000003006

         3007	            3	            4	            1	           78	    9000003007

         3008	            0	            5	            2	           79	    9000003008

         3009	            1	            6	            3	           80	    9000003009

         3010	            2	            7	            4	           81	    9000003010

         3011	            3	            8	            5	           82	    9000003011

         3012	            0	            9	            6	           83	    9000003012

         3013	            1	           10	            7	           84	    9000003013

         3014	            2	           11	            8	           85	    9000003014

         3015	            3	           12	            9	           86	    9000003015

         3016	            0	           13	           10	           87	    9000003016

         3017	            1	           14	           11	           88	    9000003017

         3018	            2	           15	           12	           89	    9000003018

         3019	            3	           16	           13	           90	    9000003019

         3020	            0	           17	           14	           91	    9000003020

         3021	            1	           18	           15	           92	    9000003021

         3022	            2	           19	           16	           93	    9000003022

         3023	            3	           20	           17	           94	    9000003023

         3024	            0	           21	           18	           95	    9000003024

         3025	            1	           22	           19	           96	    9000003025

         3026	            2	           23	           20	           97	    9000003026

         3027	            3	           24	           21	           98	    9000003027

         3028	            0	           25	           22	           99	    9000003028

         3029	            1	           26	           23	          100	    9000003029

         3030	            2	           27	           24	            0	    9000003030

         3031	            3	           28	           25	            1	    9000003031

         3032	            0	           29	           26	            2	    9000003032

         3033	            1	           30	           27	            3	    9000003033

         3034	            2	           31	           28	            4	    9000003034

         3035	            3	           32	           29	            5	    9000003035

         3036	            0	           33	           30	            6	    9000003036

         3037	            1	           34	           31	            7	    9000003037

         3038	            2	           35	           32	            8	    9000003038

         3039	            3	           36	           33	            9	    9000003039

         3040	            0	           37	           34	           10	    9000003040

         3041	            1	           38	           35	           11	    9000003041

         3042	            2	           39	           36	           12	    9000003042

         3043	            3	           40	           37	           13	    9000003043

         3044	            0	           41	           38	           14	    9000003044

         3045	            1	           42	           39	           15	    9000003045

         3046	            2	           43	           40	           16	    9000003046

         3047	            3	           44	           41	           17	    9000003047

         3048	            0	           45	           42	           18	    9000003048

         3049	            1	           46	           43	           19	    9000003049

         3050	            2	           47	           44	           20	    9000003050

         3051	            3	           48	           45	           21	    9000003051

         3052	            0	           49	           46	           22	    9000003052

         3053	            1	           50	           47	           23	    9000003053

         3054	            2	           51	           48	           24	    9000003054

         3055	            3	           52	           49	           25	    9000003055

         3056	            0	           53	           50	           26	    9000003056

         3057	            1	           54	           51	           27	    9000003057

         3058	            2	           55	           52	           28	    9000003058

         3059	            3	           56	           53	           29	    9000003059

         3060	            0	           57	           54	           30	    9000003060

         3061	            1	           58	           55	           31	    9000003061

         3062	            2	           59	           56	           32	    9000003062

         3063	            3	           60	           57	           33	    9000003063

         3064	            0	           61	           58	           34	    9000003064

         3065	            1	           62	           59	           35	    9000003065

         3066	            2	           63	           60	           36	    9000003066

         3067	            3	           64	           61	           37	    9000003067

         3068	            0	           65	           62	           38	    9000003068

         3069	            1	           66	           63	           39	    9000003069

         3070	            2	           67	           64	           40	    9000003070

         3071	            3	           68	           65	           41	    9000003071

         3072	            0	           69	           66	           42	    9000003072

         3073	            1	           70	           67	           43	    9000003073

         3074	            2	           71	           68	           44	    9000003074

         3075	            3	           72	           69	           45	    9000003075

         3076	            0	           73	           70	           46	    9000003076

         3077	            1	           74	           71	           47	    9000003077

         3078	            2	           75	           72	           48	    9000003078

         3079	            3	           76	           73	           49	    9000003079

         3080	            0	           77	           74	           50	    9000003080

         3081	            1	           78	           75	           51	    9000003081

         3082	            2	           79	           76	           52	    9000003082

         3083	            3	           80	           77	           53	    9000003083

         3084	            0	           81	           78	           54	    9000003084

         3085	            1	           82	           79	           55	    9000003085

         3086	            2	           83	           80	           56	    9000003086

         3087	            3	           84	           81	           57	    9000003087

         3088	            0	           85	           82	           58	    9000003088

         3089	            1	           86	           83	           59	    9000003089

         3090	            2	           87	           84	           60	    9000003090

         3091	            3	           88	           85	           61	    9000003091

         3092	            0	           89	           86	           62	    9000003092

         3093	            1	           90	           87	           63	    9000003093

         3094	            2	           91	           88	           64	    9000003094

         3095	            3	           92	           89	           65	    9000003095

         3096	            0	           93	           90	           66	    9000003096

         3097	            1	           94	           91	           67	    9000003097

         3098	            2	           95	           92	           68	    9000003098

         3099	            3	           96	           93	           69	    9000003099

         3100	            0	           97	           94	           70	    9000003100

         3101	            1	           98	           95	           71	    9000003101

         3102	            2	           99	           96	           72	    9000003102

         3103	            3	          100	           97	           73	    9000003103

         3104	            0	          101	           98	           74	    9000003104

         3105	            1	          102	           99	           75	    9000003105

         3106	            2	          103	          100	           76	    9000003106

         3107	            3	          104	          101	           77	    9000003107

         3108	            0	          105	          102	           78	    9000003108

         3109	            1	          106	          103	           79	    9000003109

         3110	            2	          107	          104	           80	    9000003110

         3111	            3	          108	          105	           81	    9000003111

         3112	            0	          109	          106	           82	    9000003112

         3113	            1	          110	          107	           83	    9000003113

         3114	            2	          111	          108	           84	    9000003114

         3115	            3	          112	          109	           85	    9000003115

         3116	            0	          113	          110	           86	    9000003116

         3117	            1	          114	          111	           87	    9000003117

         3118	            2	          115	          112	           88	    9000003118

         3119	            3	          116	          113	           89	    9000003119

         3120	            0	          117	          114	           90	    9000003120

         3121	            1	          118	          115	           91	    9000003121

         3122	            2	          119	          116	           92	    9000003122

         3123	            3	          120	          117	           93	    9000003123

         3124	            0	          121	          118	           94	    9000003124

         3125	            1	          122	          119	           95	    9000003125

         3126	            2	          123	          120	           96	    9000003126

         3127	            3	          124	          121	           97	    9000003127

         3128	            0	          125	          122	           98	    9000003128

         3129	            1	          126	          123	           99	    9000003129

         3130	            2	          127	          124	          100	    9000003130

         3131	            3	          128	          125	            0	    9000003131

         3132	            0	          129	          126	            1	    9000003132

         3133	            1	          130	          127	            2	    9000003133

         3134	            2	          131	          128	            3	    9000003134

         3135	            3	          132	          129	            4	    9000003135

         3136	            0	          133	          130	            5	    9000003136

         3137	            1	          134	          131	            6	    9000003137

         3138	            2	          135	          132	            7	    9000003138

         3139	            3	          136	          133	            8	    9000003139

         3140	            0	          137	          134	            9	    9000003140

         3141	            1	          138	          135	           10	    9000003141

         3142	            2	          139	          136	           11	    9000003142

         3143	            3	          140	          137	           12	    9000003143

         3144	            0	          141	          138	           13	    9000003144

         3145	            1	          142	          139	           14	    9000003145

         3146	            2	          143	          140	           15	    9000003146

         3147	            3	          144	          141	           16	    9000003147

         3148	            0	          145	          142	           17	    9000003148

         3149	            1	          146	          143	           18	    9000003149

         3150	            2	          147	          144	           19	    9000003150

         3151	            3	          148	          145	           20	    9000003151

         3152	            0	          149	          146	           21	    9000003152

         3153	            1	          150	          147	           22	    9000003153

         3154	            2	          151	          148	           23	    9000003154

         3155	            3	          152	          149	           24	    9000003155

         3156	            0	          153	          150	           25	    9000003156

         3157	            1	          154	          151	           26	    9000003157

         3158	            2	          155	          152	           27	    9000003158

         3159	            3	          156	          153	           28	    9000003159

         3160	            0	          157	          154	           29	    9000003160

         3161	            1	          158	          155	           30	    9000003161

         3162	            2	          159	          156	           31	    9000003162

         3163	            3	          160	          157	           32	    9000003163

         3164	            0	          161	          158	           33	    9000003164

         3165	            1	          162	          159	           34	    9000003165

         3166	            2	          163	          160	           35	    9000003166

         3167	            3	          164	          161	           36	    9000003167

         3168	            0	          165	          162	           37	    9000003168

         3169	            1	          166	          163	           38	    9000003169

         3170	            2	          167	          164	           39	    9000003170

         3171	            3	          168	          165	           40	    9000003171

         3172	            0	          169	          166	           41	    9000003172

         3173	            1	          170	          167	           42	    9000003173

         3174	            2	          171	          168	           43	    9000003174

         3175	            3	          172	          169	           44	    9000003175

         3176	            0	          173	          170	           45	    9000003176

         3177	            1	          174	          171	           46	    9000003177

         3178	            2	          175	          172	           47	    9000003178

         3179	            3	          176	          173	           48	    9000003179

         3180	            0	          177	          174	           49	    9000003180

         3181	            1	          178	          175	           50	    9000003181

         3182	            2	          179	          176	           51	    9000003182

         3183	            3	          180	          177	           52	    9000003183

         3184	            0	          181	          178	           53	    9000003184

         3185	            1	          182	          179	           54	    9000003185

         3186	            2	          183	          180	           55	    9000003186

         3187	            3	          184	          181	           56	    9000003187

         3188	            0	          185	          182	           57	    9000003188

         3189	            1	          186	          183	           58	    9000003189

         3190	            2	          187	          184	           59	    9000003190

         3191	            3	          188	          185	           60	    9000003191

         3192	            0	          189	          186	           61	    9000003192

         3193	            1	          190	          187	           62	    9000003193

         3194	            2	          191	          188	           63	    9000003194

         3195	            3	          192	          189	           64	    9000003195

         3196	            0	          193	          190	           65	    9000003196

         3197	            1	          194	          191	           66	    9000003197

         3198	            2	          195	          192	           67	    9000003198

         3199	            3	          196	          193	           68	    9000003199

         3200	            0	          197	          194	           69	    9000003200

         3201	            1	          198	          195	           70	    9000003201

         3202	            2	          199	          196	           71	    9000003202

         3203	            3	          200	          197	           72	    9000003203

         3204	            0	          201	          198	           73	    9000003204

         3205	            1	          202	          199	           74	    9000003205

         3206	            2	          203	          200	           75	    9000003206

         3207	            3	          204	          201	           76	    9000003207

         3208	            0	          205	          202	           77	    9000003208

         3209	            1	          206	          203	           78	    9000003209

         3210	            2	          207	          204	           79	    9000003210

         3211	            3	          208	          205	           80	    9000003211

         3212	            0	          209	          206	           81	    9000003212

         3213	            1	          210	          207	           82	    9000003213

         3214	            2	          211	          208	           83	    9000003214

         3215	            3	          212	          209	           84	    9000003215

         3216	            0	          213	          210	           85	    9000003216

         3217	            1	          214	          211	           86	    9000003217

         3218	            2	          215	          212	           87	    9000003218

         3219	            3	          216	          213	           88	    9000003219

         3220	            0	          217	          214	           89	    9000003220

         3221	            1	          218	          215	           90	    9000003221

         3222	            2	          219	          216	           91	    9000003222

         3223	            3	          220	          217	           92	    9000003223

         3224	            0	          221	          218	           93	    9000003224

         3225	            1	          222	          219	           94	    9000003225

         3226	            2	          223	          220	           95	    9000003226

         3227	            3	          224	          221	           96	    9000003227

         3228	            0	          225	          222	           97	    9000003228

         3229	            1	          226	          223	           98	    9000003229

         3230	            2	          227	          224	           99	    9000003230

         3231	            3	          228	          225	          100	    9000003231

         3232	            0	          229	          226	            0	    9000003232

         3233	            1	          230	          227	            1	    9000003233

         3234	            2	          231	          228	            2	    9000003234

         3235	            3	          232	          229	            3	    9000003235

         3236	            0	          233	          230	            4	    9000003236

         3237	            1	          234	          231	            5	    9000003237

         3238	            2	          235	          232	            6	    9000003238

         3239	            3	          236	          233	            7	    9000003239

         3240	            0	          237	          234	            8	    9000003240

         3241	            1	          238	          235	            9	    9000003241

         3242	            2	          239	          236	           10	    9000003242

         3243	            3	          240	          237	           11	    9000003243

         3244	            0	          241	          238	           12	    9000003244

         3245	            1	          242	          239	           13	    9000003245

         3246	            2	          243	          240	           14	    9000003246

         3247	            3	          244	          241	           15	    9000003247

         3248	            0	          245	          242	           16	    9000003248

         3249	            1	          246	          243	           17	    9000003249

         3250	            2	          247	          244	           18	    9000003250

         3251	            3	          248	          245	           19	    9000003251

         3252	            0	          249	          246	           20	    9000003252

         3253	            1	          250	          247	           21	    9000003253

         3254	            2	          251	          248	           22	    9000003254

         3255	            3	          252	          249	           23	    9000003255

         3256	            0	          253	          250	           24	    9000003256

         3257	            1	          254	          251	           25	    9000003257

         3258	            2	          255	          252	           26	    9000003258

         3259	            3	          256	          253	           27	    9000003259

         3260	            0	          257	          254	           28	    9000003260

         3261	            1	          258	          255	           29	    9000003261

         3262	            2	          259	          256	           30	    9000003262

         3263	            3	          260	          257	           31	    9000003263

         3264	            0	          261	          258	           32	    9000003264

         3265	            1	          262	          259	           33	    9000003265

         3266	            2	          263	          260	           34	    9000003266

         3267	            3	          264	          261	           35	    9000003267

         3268	            0	          265	          262	           36	    9000003268

         3269	            1	          266	          263	           37	    9000003269

         3270	            2	          267	          264	           38	    9000003270

         3271	            3	          268	          265	           39	    9000003271

         3272	            0	          269	          266	           40	    9000003272

         3273	            1	          270	          267	           41	    9000003273

         3274	            2	          271	          268	           42	    9000003274

         3275	            3	          272	          269	           43	    9000003275

         3276	            0	          273	          270	           44	    9000003276

         3277	            1	          274	          271	           45	    9000003277

         3278	            2	          275	          272	           46	    9000003278

         3279	            3	          276	          273	           47	    9000003279

         3280	            0	          277	          274	           48	    9000003280

         3281	            1	          278	          275	           49	    9000003281

         3282	            2	          279	          276	           50	    9000003282

         3283	            3	          280	          277	           51	    9000003283

         3284	            0	          281	          278	           52	    9000003284

         3285	            1	          282	          279	           53	    9000003285

         3286	            2	          283	          280	           54	    9000003286

         3287	            3	          284	          281	           55	    9000003287

         3288	            0	          285	          282	           56	    9000003288

         3289	            1	          286	          283	           57	    9000003289

         3290	            2	          287	          284	           58	    9000003290

         3291	            3	          288	          285	           59	    9000003291

         3292	            0	          289	          286	           60	    9000003292

         3293	            1	          290	          287	           61	    9000003293

         3294	            2	          291	          288	           62	    9000003294

         3295	            3	          292	          289	           63	    9000003295

         3296	            0	          293	          290	           64	    9000003296

         3297	            1	          294	          291	           65	    9000003297

         3298	            2	          295	          292	           66	    9000003298

         3299	            3	          296	          293	           67	    9000003299

         3300	            0	          297	          294	           68	    9000003300

         3301	            1	          298	          295	           69	    9000003301

         3302	            2	          299	          296	           70	    9000003302

         3303	            3	          300	          297	           71	    9000003303

         3304	            0	          301	          298	           72	    9000003304

         3305	            1	          302	          299	           73	    9000003305

         3306	            2	          303	          300	           74	    9000003306

         3307	            3	          304	          301	           75	    9000003307

         3308	            0	          305	          302	           76	    9000003308

         3309	            1	          306	          303	           77	    9000003309

         3310	            2	          307	          304	           78	    9000003310

         3311	            3	          308	          305	           79	    9000003311

         3312	            0	          309	          306	           80	    9000003312

         3313	            1	          310	          307	           81	    9000003313

         3314	            2	          311	          308	           82	    9000003314

         3315	            3	          312	          309	           83	    9000003315

         3316	            0	          313	          310	           84	    9000003316

         3317	            1	          314	          311	           85	    9000003317

         3318	            2	          315	          312	           86	    9000003318

         3319	            3	          316	          313	           87	    9000003319

         3320	            0	          317	          314	           88	    9000003320

         3321	            1	          318	          315	           89	    9000003321

         3322	            2	          319	          316	           90	    9000003322

         3323	            3	          320	          317	           91	    9000003323

         3324	            0	          321	          318	           92	    9000003324

         3325	            1	          322	          319	           93	    9000003325

         3326	            2	          323	          320	           94	    9000003326

         3327	            3	          324	          321	           95	    9000003327

         3328	            0	          325	          322	           96	    9000003328

         3329	            1	          326	          323	           97	    9000003329

         3330	            2	          327	          324	           98	    9000003330

         3331	            3	          328	          325	           99	    9000003331

         3332	            0	          329	          326	          100	    9000003332

         3333	            1	          330	          327	            0	    9000003333

         3334	            2	          331	          328	            1	    9000003334

         3335	            3	          332	          329	            2	    9000003335

         3336	            0	          333	          330	            3	    9000003336

         3337	            1	          334	          331	            4	    9000003337

         3338	            2	          335	          332	            5	    9000003338

         3339	            3	          336	          333	            6	    9000003339

         3340	            0	          337	          334	            7	    9000003340

         3341	            1	          338	          335	            8	    9000003341

         3342	            2	          339	          336	            9	    9000003342

         3343	            3	          340	          337	           10	    9000003343

         3344	            0	          341	          338	           11	    9000003344

         3345	            1	          342	          339	           12	    9000003345

         3346	            2	          343	          340	           13	    9000003346

         3347	            3	          344	          341	           14	    9000003347

         3348	            0	          345	          342	           15	    9000003348

         3349	            1	          346	          343	           16	    9000003349

         3350	            2	          347	          344	           17	    9000003350

         3351	            3	          348	          345	           18	    9000003351

         3352	            0	          349	          346	           19	    9000003352

         3353	            1	          350	          347	           20	    9000003353

         3354	            2	          351	          348	           21	    9000003354

         3355	            3	          352	          349	           22	    9000003355

         3356	            0	          353	          350	           23	    9000003356

         3357	            1	          354	          351	           24	    9000003357

         3358	            2	          355	          352	           25	    9000003358

         3359	            3	          356	          353	           26	    9000003359

         3360	            0	          357	          354	           27	    9000003360

         3361	            1	          358	          355	           28	    9000003361

         3362	            2	          359	          356	           29	    9000003362

         3363	            3	          360	          357	           30	    9000003363

         3364	            0	          361	          358	           31	    9000003364

         3365	            1	          362	          359	           32	    9000003365

         3366	            2	          363	          360	           33	    9000003366

         3367	            3	          364	          361	           34	    9000003367

         3368	            0	          365	          362	           35	    9000003368

         3369	            1	          366	          363	           36	    9000003369

         3370	            2	          367	          364	           37	    9000003370

         3371	            3	          368	          365	           38	    9000003371
