   10trudi        30,Mel Schwartz, Resources, Inc.    539762720	    1     1 11 days 2 hrs 26 mins    	 25132	   2007-nov-1988             8     ,  
   10trudi        30,Mel Schwartz, Resources, Inc.    539762720	    1     1 9 days 8 hrs 30 mins     	 25388	   2007-nov-1988             8     ,  
   10mikep        30,Peter Morales, cr43786           539762720	    1     1 9 days 17 hrs 49 mins    	 25132	   2007-nov-1988             8     ,  
   10trudi        30,Linda Siegel, MIS                539762720	    1     1 9 days 22 hrs 29 mins    	 25388	   2007-nov-1988             8     ,  
   10mikem        30,RTI Development                  539762720	    1     1 10 days 7 hrs 48 mins    	 25132	   2007-nov-1988             8     ,  
   10claire       30,RTI Test Engineering             539762720	    1     1 10 days 12 hrs 28 mins   	 24876	   2007-nov-1988             8     ,  
   10claire       30,RTI Test Engineering             539762720	    1     1 10 days 17 hrs 7 mins    	 25132	   2007-nov-1988             8     ,  
   10kathryn      30,RTI RPM-FE                       539762720	    1     1 10 days 21 hrs 47 mins   	 25388	   2007-nov-1988             8     ,  
   10markh        30,Chris Rebholz (lynx::crebholz    690757664	    1     1 9 days 13 hrs 9 mins     	 25388	   2008-nov-1988             8     ,  
   10gladys       30,RTI Development                  539762720	    1     1 10 days 3 hrs 8 mins     	 25132	   2009-nov-1988             8     ,  
   10edt          30,RTI Test Engineering             539762720	    1     1 11 days 2 hrs 26 mins    	 24876	   2009-nov-1988             8     ,  
   10wallace      30,IBM Test Engineering             539762720	    1     1 9 days 8 hrs 30 mins     	 25132	   2009-nov-1988             8     ,  
   10kenl         30,RTI Development                  539762720	    1     1 9 days 13 hrs 9 mins     	 25132	   2009-nov-1988             8     ,  
   10pete         30,pete eakle, rti                  539762720	    1     1 9 days 17 hrs 49 mins    	 25388	   2009-nov-1988             8     ,  
   10claire       30,RTI Test Engineering             539762720	    1     1 9 days 22 hrs 29 mins    	 25132	   2009-nov-1988             8     ,  
   10edt          30,RTI Test Engineering             539762720	    1     1 9 days 22 hrs 29 mins    	 25132	   2010-nov-1988             8     ,  
   10vcurtis      30,RT Quality Assurance             539762720	    1     1 10 days 3 hrs 8 mins     	 25132	   2010-nov-1988             8     ,  
   10mca          30,RTI Quality Assurance            539762720	    1     1 10 days 7 hrs 48 mins    	 25132	   2010-nov-1988             8     ,  
   10kerry        30,RTI Corporate Support            539762720	    1     1 10 days 17 hrs 7 mins    	 25132	   2010-nov-1988             8     ,  
   10frankh       30,frankh                           539762720	    1     1 10 days 21 hrs 47 mins   	 25132	   2010-nov-1988             8     ,  
   10mca          30,RTI Quality Assurance            539762720	    1     1 11 days 2 hrs 26 mins    	 25132	   2010-nov-1988             8     ,  
   10vova         30,RTI Test Engineering             539762720	    1     1 9 days 8 hrs 30 mins     	 25132	   2010-nov-1988             8     ,  
   10wallace      30,IBM Test Engineering             539762720	    1     1 9 days 13 hrs 9 mins     	 25132	   2010-nov-1988             8     ,  
   10bobm         30,bobm                             539762720	    1     1 9 days 17 hrs 49 mins    	 25388	   2010-nov-1988             8     ,  
   10pete         30,pete eakle, rti                  539762720	    1     1 10 days 3 hrs 8 mins     	 25388	   2011-nov-1988             8     ,  
   10peterk       30,RTI - Tech Support               539762720	    1     1 10 days 7 hrs 48 mins    	 25132	   2011-nov-1988             8     ,  
   10trudi        30,Trudi, technical support         539762720	    1     1 10 days 17 hrs 7 mins    	 25132	   2011-nov-1988             8     ,  
   10trudi        30,Trudi, technical support         539762720	    1     1 10 days 21 hrs 47 mins   	 25388	   2011-nov-1988             8     ,  
   10trudi        30,Trudi, technical support         539762720	    1     1 9 days 8 hrs 30 mins     	 25132	   2011-nov-1988             8     ,  
   10peterk       30,RTI Tech Support                 539762720	    1     1 9 days 13 hrs 9 mins     	 25388	   2014-nov-1988             8     ,  
   10peterk       30,RTI Tech Support                 539762720	    1     1 9 days 17 hrs 49 mins    	 25132	   2014-nov-1988             8     ,  
   10trudi        30,trudi, technical support         539762720	    1     1 9 days 22 hrs 29 mins    	 25388	   2014-nov-1988             8     ,  
   10trudi        30,Trudi, technical support         539762720	    1     1 10 days 3 hrs 8 mins     	 25132	   2014-nov-1988             8     ,  
   10rajp         30,Raj Parmar                       539762720	    1     1 11 days 2 hrs 26 mins    	 25388	   2009-nov-1988             8     ,  
   10rob          30,BP Exploration, UK               539762720	    1     1 9 days 8 hrs 30 mins     	 25132	   2015-nov-1988             8     ,  
   10peterk       30,RTI Tech Support                 539762720	    1     1 9 days 17 hrs 49 mins    	 25132	   2015-nov-1988             8     ,  
   10peterk       30,RTI Tech Support                 539762720	    1     1 9 days 22 hrs 29 mins    	 25132	   2015-nov-1988             8     ,  
   10pete         30,pete eakle, rti                  539762720	    1     1 10 days 12 hrs 28 mins   	 25132	   2015-nov-1988             8     ,  
   10adams        30,RTI Test Engineering             539762720	    1     1 10 days 17 hrs 7 mins    	 25388	   2015-nov-1988             8     ,  
   10pete         30,pete eakle, rti                  539762720	    1     1 10 days 21 hrs 47 mins   	 25388	   2015-nov-1988             8     ,  
   10edt          30,RTI Test Engineering             539762720	    1     1 9 days 17 hrs 49 mins    	 24876	   2016-nov-1988             8     ,  
   10lucoff       30,lucoff -- RTI                    539762720	    1     1 10 days 3 hrs 8 mins     	 25132	   2017-nov-1988             8     ,  
   10robf         30,robf                             539762720	    1     1 10 days 12 hrs 28 mins   	 25132	   2017-nov-1988             8     ,  
   10trudi        30,Robert Bradish, ICI              539762720	    1     1 10 days 21 hrs 47 mins   	 25388	   2017-nov-1988             8     ,  
   10joyce        30,METRO CR 43998                   539762720	    1     1 11 days 2 hrs 26 mins    	 25132	   2002-dec-1988             8     ,  
   10ceferino     30,Naomi Barkshadt, DCA             539762720	    1     1 9 days 13 hrs 9 mins     	 25388	   2017-nov-1988             8     ,  
   10hooshang     30,R.T.I Test Engr(Hooshang)        539762720	    1     1 10 days 3 hrs 8 mins     	 25388	   2017-nov-1988             8     ,  
   10vcurtis      30,RT Quality Assurance             539762720	    1     1 10 days 7 hrs 48 mins    	 25388	   2017-nov-1988             8     ,  
   10ceferino     30,Naomi Barkshadt, DCA             539762720	    1     1 10 days 12 hrs 27 mins   	 25388	   2017-nov-1988             8     ,  
   10vcurtis      30,RT Quality Assurance             539762720	    1     1 10 days 17 hrs 7 mins    	 25132	   2017-nov-1988             8     ,  
   10claire       30,RTI Test Engineering             539762720	    1     1 10 days 21 hrs 47 mins   	 24876	   2017-nov-1988             8     ,  
   10adams        30,RTI Test Engineering             539762720	    1     1 11 days 2 hrs 26 mins    	 25132	   2017-nov-1988             8     ,  
   10adams        30,RTI Test Engineering             539762720	    1     1 9 days 8 hrs 30 mins     	 25132	   2017-nov-1988             8     ,  
   10adams        30,RTI Test Engineering             539762720	    1     1 9 days 13 hrs 9 mins     	 25132	   2017-nov-1988             8     ,  
   10mimit        30,RTI Test Engineering             539762720	    1     1 9 days 17 hrs 49 mins    	 25388	   2017-nov-1988             8     ,  
   10mimit        30,RTI Test Engineering             539762720	    1     1 9 days 22 hrs 29 mins    	 25388	   2017-nov-1988             8     ,  
   10mca          30,RTI Quality Assurance            539762720	    1     1 10 days 3 hrs 8 mins     	 25132	   2017-nov-1988             8     ,  
   10kenl         30,RTI Development                  539762720	    1     1 10 days 7 hrs 48 mins    	 25132	   2017-nov-1988             8     ,  
   10kenl         30,RTI Development                  539762720	    1     1 10 days 12 hrs 27 mins   	 25132	   2017-nov-1988             8     ,  
   10kenl         30,RTI Development                  539762720	    1     1 10 days 21 hrs 47 mins   	 25132	   2017-nov-1988             8     ,  
   10kenl         30,RTI Development                  539762720	    1     1 11 days 2 hrs 26 mins    	 25132	   2017-nov-1988             8     ,  
   10claire       30,RTI Test Engineering             539762720	    1     1 9 days 8 hrs 30 mins     	 24876	   2017-nov-1988             8     ,  
   10claire       30,RTI Test Engineering             539762720	    1     1 9 days 13 hrs 9 mins     	 25132	   2017-nov-1988             8     ,  
   10trudi        30,Unisys, Mark Katrein             539762720	    1     1 9 days 22 hrs 29 mins    	 25132	   2018-nov-1988             8     ,  
   10hooshang     30,R.T.I Test Engr(Hooshang)        539762720	    1     1 10 days 3 hrs 8 mins     	 25388	   2018-nov-1988             8     ,  
   10hooshang     30,R.T.I Test Engr(Hooshang)        539762720	    1     1 10 days 7 hrs 48 mins    	 25388	   2018-nov-1988             8     ,  
   10peterk       30,RTI Tech Support                 539762720	    1     1 10 days 17 hrs 7 mins    	 25388	   2018-nov-1988             8     ,  
   10mca          30,RTI Quality Assurance            539762720	    1     1 10 days 21 hrs 47 mins   	 25388	   2018-nov-1988             8     ,  
   10edf          30,Resources, Inc.  Terry Bears     539762720	    1     1 9 days 8 hrs 30 mins     	 25388	   2018-nov-1988             8     ,  
   10vcurtis      30,RT Quality Assurance             539762720	    1     1 9 days 13 hrs 9 mins     	 25388	   2019-nov-1988             8     ,  
   10vcurtis      30,RT Quality Assurance             539762720	    1     1 9 days 17 hrs 49 mins    	 25388	   2019-nov-1988             8     ,  
   10rob          30,                                 539762720	    1     1 9 days 22 hrs 29 mins    	 25388	   2021-nov-1988             8     ,  
   10vcurtis      30,RT Quality Assurance             539762720	    1     1 10 days 3 hrs 8 mins     	 25132	   2021-nov-1988             8     ,  
   10rog          30,RTI Quality Assurance            539762720	    1     1 10 days 7 hrs 48 mins    	 24876	   2021-nov-1988             8     ,  
   10rog          30,RTI Quality Assurance            539762720	    1     1 10 days 12 hrs 28 mins   	 25388	   2021-nov-1988             8     ,  
   10mimit        30,RTI Test Engineering             539762720	    1     1 10 days 17 hrs 7 mins    	 25388	   2021-nov-1988             8     ,  
   10claire       30,RTI Test Engineering             539762720	    1     1 10 days 21 hrs 47 mins   	 25132	   2021-nov-1988             8     ,  
   10adams        30,RTI Test Engineering             539762720	    1     1 11 days 2 hrs 26 mins    	 25132	   2021-nov-1988             8     ,  
   10rog          30,RTI Quality Assurance            539762720	    1     1 9 days 8 hrs 30 mins     	 25132	   2021-nov-1988             8     ,  
   10flau         30,RTI Test Engineering             539762720	    1     1 9 days 17 hrs 49 mins    	 25388	   2021-nov-1988             8     ,  
   10kenl         30,RTI Development                  539762720	    1     1 9 days 22 hrs 29 mins    	 25132	   2021-nov-1988             8     ,  
   10rajp         30,Steve Jenner,BETA BP,cid =130    539762720	    1     1 10 days 7 hrs 48 mins    	 25388	   2022-nov-1988             8     ,  
   10hooshang     30,R.T.I  Test Engineering          539762720	    1     1 10 days 12 hrs 28 mins   	 25388	   2022-nov-1988             8     ,  
   10mca          30,RTI Quality Assurance            539762720	    1     1 10 days 17 hrs 7 mins    	 25388	   2022-nov-1988             8     ,  
   10mca          30,RTI Quality Assurance            539762720	    1     1 10 days 21 hrs 47 mins   	 25132	   2022-nov-1988             8     ,  
   10mikem        30,mikem                            539762720	    1     1 9 days 8 hrs 30 mins     	 25132	   2022-nov-1988             8     ,  
   10kathryn      30,RTI MPM-FE kathryn               539762720	    1     1 9 days 13 hrs 9 mins     	 25388	   2022-nov-1988             8     ,  
   10kathryn      30,RTI MPM-FE kathryn               539762720	    1     1 9 days 17 hrs 49 mins    	 25388	   2022-nov-1988             8     ,  
   10kathryn      30,RTI MPM-FE                       539762720	    1     1 9 days 22 hrs 29 mins    	 25388	   2022-nov-1988             8     ,  
   10ceferino     30,RTI Tech Support                 539762720	    1     1 10 days 3 hrs 8 mins     	 25132	   2022-nov-1988             8     ,  
   10flau         30,RTI Test Engineering             539762720	    1     1 10 days 7 hrs 48 mins    	 25132	   2022-nov-1988             8     ,  
   10flau         30,RTI Test Engineering             539762720	    1     1 10 days 12 hrs 27 mins   	 25388	   2022-nov-1988             8     ,  
   10llb          30,Mel Schwartz/RT Quality Assur    774643744	    1     1 10 days 17 hrs 7 mins    	 25132	   2022-nov-1988             8     ,  
   10kerry        30,ASK Inc.                         539762720	    1     1 10 days 21 hrs 47 mins   	 25132	   2022-nov-1988             8     ,  
   10robf         30,robf                             539762720	    1     1 11 days 2 hrs 26 mins    	 25132	   2023-nov-1988             8     ,  
   10robf         30,robf                             539762720	    1     1 9 days 8 hrs 30 mins     	 25132	   2023-nov-1988             8     ,  
   10hooshang     30,R.T.I Test Engineering           539762720	    1     1 9 days 13 hrs 9 mins     	 25388	   2023-nov-1988             8     ,  
   10hooshang     30,R.T.I Test Engineering           539762720	    1     1 9 days 17 hrs 49 mins    	 25388	   2023-nov-1988             8     ,  
   10rog          30,RTI Quality Assurance            539762720	    1     1 9 days 22 hrs 29 mins    	 25132	   2023-nov-1988             8     ,  
   10mimit        30,RTI Test Engineering             539762720	    1     1 10 days 3 hrs 8 mins     	 25132	   2023-nov-1988             8     ,  
   10eileen       30,Kearny & Trecker CR #            539762720	    1     1 10 days 7 hrs 48 mins    	 25132	   2023-nov-1988             8     ,  
   10gladys       30,RTI Development                  539762720	    1     1 10 days 12 hrs 27 mins   	 25132	   2023-nov-1988             8     ,  
   10wallace      30,IBM Test Engineering             539762720	    1     1 10 days 17 hrs 7 mins    	 25388	   2023-nov-1988             8     ,  
   10wallace      30,IBM Test Engineering             539762720	    1     1 10 days 17 hrs 7 mins    	 25388	   2023-nov-1988             8     ,  
   10tshin        30,BP Exploration (UK)              539762720	    1     1 11 days 2 hrs 26 mins    	 25132	   2024-nov-1988             8     ,  
   10nancyg       30,Lee Boal, Deft, Inc.             539762720	    1     1 9 days 8 hrs 30 mins     	 25132	   2025-nov-1988             8     ,  
   10gladys       30,RTI Development                  539762720	    1     1 9 days 17 hrs 49 mins    	 25132	   2025-nov-1988             8     ,  
   10nancyg       30,Kris Olson, ADC Telecomm         539762720	    1     1 9 days 22 hrs 29 mins    	 25132	   2025-nov-1988             8     ,  
   10rog          30,RTI Quality Assurance            539762720	    1     1 10 days 3 hrs 8 mins     	 25132	   2028-nov-1988             8     ,  
   10rog          30,RTI Quality Assurance            539762720	    1     1 10 days 7 hrs 48 mins    	 25388	   2028-nov-1988             8     ,  
   10rog          30,RTI Quality Assurance            539762720	    1     1 10 days 12 hrs 28 mins   	 24876	   2028-nov-1988             8     ,  
   10pete         30,rti development                  539762720	    1     1 10 days 17 hrs 7 mins    	 25388	   2028-nov-1988             8     ,  
   10anneh        30,RTI Test Engineer                539762720	    1     1 10 days 21 hrs 47 mins   	 25132	   2028-nov-1988             8     ,  
   10vcurtis      30,RT Quality Assurance             539762720	    1     1 11 days 2 hrs 26 mins    	 25132	   2028-nov-1988             8     ,  
   10anneh        30,RTI Test Engineering             539762720	    1     1 9 days 8 hrs 30 mins     	 25132	   2028-nov-1988             8     ,  
   10claire       30,RTI Test Engineering             539762720	    1     1 9 days 17 hrs 49 mins    	 25132	   2028-nov-1988             8     ,  
   10vova         30,RTI Test Engineering             539762720	    1     1 9 days 22 hrs 29 mins    	 24876	   2028-nov-1988             8     ,  
   10rog          30,RTI Quality Assurance            539762720	    1     1 10 days 3 hrs 8 mins     	 25132	   2028-nov-1988             8     ,  
   10vova         30,RTI Test Engineering             539762720	    1     1 10 days 7 hrs 48 mins    	 25132	   2028-nov-1988             8     ,  
   10ceferino     30,Naomi Barkshadt, DCA             539762720	    1     1 10 days 17 hrs 7 mins    	 25132	   2029-nov-1988             8     ,  
   10rog          30,RTI Quality Assurance            539762720	    1     1 10 days 21 hrs 47 mins   	 25132	   2029-nov-1988             8     ,  
   10rog          30,RTI Quality Assurance            539762720	    1     1 11 days 2 hrs 26 mins    	 25132	   2029-nov-1988             8     ,  
   10vova         30,RTI Test Engineering             539762720	    1     1 9 days 8 hrs 30 mins     	 24876	   2029-nov-1988             8     ,  
   10edt          30,RTI Test Engineering             539762720	    1     1 9 days 13 hrs 9 mins     	 25388	   2029-nov-1988             8     ,  
   10claire       30,RT Quality Assurance             539762720	    1     1 9 days 17 hrs 49 mins    	 25132	   2029-nov-1988             8     ,  
   10anneh        30,RTI Test Engineering             539762720	    1     1 9 days 22 hrs 29 mins    	 25132	   2029-nov-1988             8     ,  
   10anneh        30,RTI Test Engineering             539762720	    1     1 10 days 3 hrs 8 mins     	 25388	   2029-nov-1988             8     ,  
   10rog          30,RTI Quality Assurance            539762720	    1     1 10 days 7 hrs 48 mins    	 25132	   2029-nov-1988             8     ,  
   10sandyd       30,Sandy D'Annunzio                 539762720	    1     1 11 days 2 hrs 26 mins    	 25388	   2030-nov-1988             8     ,  
   10gladys       30,RTI Development                  539762720	    1     1 9 days 8 hrs 30 mins     	 25132	   2030-nov-1988             8     ,  
   10vcurtis      30,RT Quality Assurance             539762720	    1     1 9 days 13 hrs 9 mins     	 25132	   2030-nov-1988             8     ,  
   10gladys       30,RTI Development                  539762720	    1     1 9 days 17 hrs 49 mins    	 25132	   2030-nov-1988             8     ,  
   10edf          30,Resources, Inc. Terry Bears      539762720	    1     1 9 days 22 hrs 29 mins    	 25132	   2030-nov-1988             8     ,  
   10tom          30,                                 539762720	    1     1 10 days 3 hrs 8 mins     	 25388	   2030-nov-1988             8     ,  
   10tom          30,                                 539762720	    1     1 10 days 7 hrs 48 mins    	 25388	   2030-nov-1988             8     ,  
   10tom          30,                                 539762720	    1     1 10 days 12 hrs 27 mins   	 25388	   2030-nov-1988             8     ,  
   10vcurtis      30,RT Quality Assurance             539762720	    1     1 10 days 17 hrs 7 mins    	 25132	   2030-nov-1988             8     ,  
   10claire       30,RTI Test Engineering             539762720	    1     1 11 days 2 hrs 26 mins    	 24876	   2030-nov-1988             8     ,  
   10tom          30,                                 539762720	    1     1 9 days 13 hrs 9 mins     	 25388	   2030-nov-1988             8     ,  
   10tom          30,                                 539762720	    1     1 9 days 17 hrs 49 mins    	 25388	   2030-nov-1988             8     ,  
   10hooshang     30,R.T.I Test Engineering           539762720	    1     1 9 days 22 hrs 29 mins    	 25132	   2030-nov-1988             8     ,  
   10mimit        30,RTI Test Engineering             539762720	    1     1 10 days 7 hrs 48 mins    	 25132	   2030-nov-1988             8     ,  
   10edt          30,RTI Test Engineering             539762720	    1     1 10 days 12 hrs 27 mins   	 25132	   2030-nov-1988             8     ,  
   10bruceb       30,                                 539762720	    1     1 10 days 17 hrs 7 mins    	 25388	   2030-nov-1988             8     ,  
   10vova         30,RT Test Engineering              539762720	    1     1 10 days 21 hrs 47 mins   	 25132	   2030-nov-1988             8     ,  
   10edt          30,RTI Test Engineering             539762720	    1     1 11 days 2 hrs 26 mins    	 25132	   2030-nov-1988             8     ,  
   10vcurtis      30,RT Quality Assurance             539762720	    1     1 9 days 8 hrs 30 mins     	 25388	   2001-dec-1988             8     ,  
   10shelby       30,Shelby Thornton                  539762720	    1     1 9 days 13 hrs 9 mins     	 25132	   2001-dec-1988             8     ,  
   10shelby       30,Shelby Thornton                  539762720	    1     1 9 days 17 hrs 49 mins    	 25132	   2001-dec-1988             8     ,  
   10vcurtis      30,RT Quality Assurance             539762720	    1     1 9 days 22 hrs 29 mins    	 25132	   2001-dec-1988             8     ,  
   10anneh        30,RTI Test Engineer                539762720	    1     1 10 days 3 hrs 8 mins     	 25388	   2001-dec-1988             8     ,  
   10anneh        30,RTI Test Engineer                539762720	    1     1 10 days 7 hrs 48 mins    	 25388	   2001-dec-1988             8     ,  
   10vova         30,RT Tets Engineering              539762720	    1     1 10 days 12 hrs 28 mins   	 25132	   2001-dec-1988             8     ,  
   10anneh        30,RTI Test Engineer                539762720	    1     1 10 days 17 hrs 7 mins    	 25388	   2001-dec-1988             8     ,  
   10mimit        30,RTI Test Engineering             539762720	    1     1 10 days 21 hrs 47 mins   	 25388	   2001-dec-1988             8     ,  
   10trudi        30,Bob Kohout, Univ. of Chicago     539762720	    1     1 11 days 2 hrs 26 mins    	 25132	   2001-dec-1988             8     ,  
   10robf         30,Fred Lee                         539762720	    1     1 11 days 2 hrs 26 mins    	 25132	   2021-mar-1989             8     ,  
   10janine       30,Rona Kopp, RTI                   539762720	    1     1 11 days 2 hrs 26 mins    	 25132	   2028-mar-1989             8     ,  
   10trudi        30,trudi                            539762720	    1     1 9 days 8 hrs 30 mins     	 25132	   2001-dec-1988             8     ,  
   10vova         30,RTI Test Engineering             539762720	    1     1 9 days 13 hrs 9 mins     	 25388	   2001-dec-1988             8     ,  
   10adams        30,RTI Test Engineering             539762720	    1     1 9 days 17 hrs 49 mins    	 25388	   2001-dec-1988             8     ,  
   10claire       30,RT Quality Assurance             539762720	    1     1 9 days 22 hrs 29 mins    	 24876	   2001-dec-1988             8     ,  
   10lynn         30,Caren Weisglas, RT Training      539762720	    1     1 10 days 12 hrs 28 mins   	 25132	   2002-dec-1988             8     ,  
   10mimit        30,RTI Test Engineering             539762720	    1     1 10 days 17 hrs 7 mins    	 25388	   2002-dec-1988             8     ,  
   10robf         30,robf                             539762720	    1     1 10 days 21 hrs 47 mins   	 25132	   2002-dec-1988             8     ,  
   10rog          30,RTI Quality Assurance            539762720	    1     1 11 days 2 hrs 26 mins    	 25388	   2002-dec-1988             8     ,  
   10trudi        30,Bob Kohout, Univ. of Chicago     539762720	    1     1 9 days 13 hrs 9 mins     	 25132	   2002-dec-1988             8     ,  
   10trudi        30,Bob Bradish, ICI                 539762720	    1     1 9 days 17 hrs 49 mins    	 25132	   2002-dec-1988             8     ,  
   10trudi        30,Bob Bradish, ICI                 539762720	    1     1 9 days 22 hrs 29 mins    	 25388	   2002-dec-1988             8     ,  
   10trudi        30,Bob Kohout, Univ. of Chicago     539762720	    1     1 10 days 3 hrs 8 mins     	 25132	   2002-dec-1988             8     ,  
   10trudi        30,trudi                            539762720	    1     1 10 days 7 hrs 48 mins    	 25388	   2002-dec-1988             8     ,  
   10trudi        30,ICI, Univ. of Chicago            539762720	    1     1 10 days 12 hrs 28 mins   	 25132	   2002-dec-1988             8     ,  
   10vcurtis      30,RT Quality Assurance             539762720	    1     1 10 days 21 hrs 47 mins   	 25132	   2002-dec-1988             8     ,  
   10rog          30,RTI Quality Assurance            539762720	    1     1 11 days 2 hrs 26 mins    	 25132	   2002-dec-1988             8     ,  
   10trudi        30,Bob Kohout, Univ. of Chicago     539762720	    1     1 9 days 13 hrs 9 mins     	 25388	   2002-dec-1988             8     ,  
   10trudi        30,Linda Siegel, MIS                539762720	    1     1 9 days 17 hrs 49 mins    	 25132	   2002-dec-1988             8     ,  
   10trudi        30,Mark Katrein, Unyisys            539762720	    1     1 10 days 3 hrs 8 mins     	 25132	   2002-dec-1988             8     ,  
   10trudi        30,Mark Katrein, Unyisys            539762720	    1     1 10 days 7 hrs 48 mins    	 25388	   2002-dec-1988             8     ,  
   10trudi        30,Bill Moore, GE                   539762720	    1     1 10 days 12 hrs 27 mins   	 25388	   2002-dec-1988             8     ,  
   10trudi        30,Bill Moore, GE                   539762720	    1     1 10 days 17 hrs 7 mins    	 25388	   2002-dec-1988             8     ,  
   10trudi        30,Bill Moore, GE                   539762720	    1     1 10 days 21 hrs 47 mins   	 25132	   2002-dec-1988             8     ,  
   10trudi        30,trudi                            539762720	    1     1 11 days 2 hrs 26 mins    	 25388	   2002-dec-1988             8     ,  
   10vova         30,RTI Test Engineering             539762720	    1     1 9 days 8 hrs 30 mins     	 24876	   2002-dec-1988             8     ,  
   10vova         30,RTI Test Engineering             539762720	    1     1 9 days 13 hrs 9 mins     	 25132	   2002-dec-1988             8     ,  
   10peterk       30,RTI Tech Support                 539762720	    1     1 10 days 7 hrs 48 mins    	 25132	   2004-dec-1988             8     ,  
   10peterk       30,RTI Tech Support                 539762720	    1     1 10 days 12 hrs 27 mins   	 25132	   2004-dec-1988             8     ,  
   10flau         30,RTI Test Engineering             539762720	    1     1 9 days 8 hrs 30 mins     	 25388	   2005-dec-1988             8     ,  
   10flau         30,RTI Test Engineering             539762720	    1     1 9 days 13 hrs 9 mins     	 25132	   2005-dec-1988             8     ,  
   10flau         30,RTI Test Engineering             539762720	    1     1 9 days 17 hrs 49 mins    	 25132	   2005-dec-1988             8     ,  
   10flau         30,RTI Test Engineering             539762720	    1     1 9 days 22 hrs 29 mins    	 25132	   2005-dec-1988             8     ,  
   10vova         30,RTI Test Engineering             539762720	    1     1 10 days 3 hrs 8 mins     	 25132	   2005-dec-1988             8     ,  
   10trash61      30,Lainie Howard                    539762720	    1     1 10 days 7 hrs 48 mins    	 25388	   2005-dec-1988             8     ,  
   10trash61      30,joeld & jrice                    539762720	    1     1 10 days 12 hrs 27 mins   	 25132	   2005-dec-1988             8     ,  
   10trash61      30,kathy baldanza/eileen gass       539762720	    1     1 10 days 21 hrs 47 mins   	 25132	   2005-dec-1988             8     ,  
   10peteo        30,Peter Ohno - RTI                 539762720	    1     1 9 days 8 hrs 30 mins     	 25388	   2005-dec-1988             8     ,  
   10nancyw       30,RTI Training                     539762720	    1     1 9 days 13 hrs 9 mins     	 25388	   2005-dec-1988             8     ,  
   10jcc4         30,John Chase Crimen -RTI TS        539762720	    1     1 9 days 17 hrs 49 mins    	 25388	   2005-dec-1988             8     ,  
   10vova         30,RTI Test Engineering             539762720	    1     1 10 days 3 hrs 8 mins     	 25132	   2005-dec-1988             8     ,  
   10joeld        30,joeld & jrice                    539762720	    1     1 10 days 7 hrs 48 mins    	 25388	   2005-dec-1988             8     ,  
   10vova         30,RTI Test Engineering             539762720	    1     1 10 days 12 hrs 27 mins   	 25132	   2005-dec-1988             8     ,  
   10janine       30,Janine Olsen, RTI                539762720	    1     1 10 days 21 hrs 47 mins   	 25132	   2005-dec-1988             8     ,  
   10jennifrj     30,Jennifer Johnson                 539762720	    1     1 9 days 8 hrs 30 mins     	 25388	   2005-dec-1988             8     ,  
   10trash61      30,John Chase Crimen - RTI TS       539762720	    1     1 9 days 17 hrs 49 mins    	 25388	   2005-dec-1988             8     ,  
   10trash61      30,rti training/tech pubs           539762720	    1     1 10 days 3 hrs 8 mins     	 25388	   2005-dec-1988             8     ,  
   10trash61      30,rti training/tech pubs           539762720	    1     1 10 days 7 hrs 48 mins    	 25388	   2005-dec-1988             8     ,  
   10kathyb       30,kathyb eileen gas                539762720	    1     1 10 days 12 hrs 27 mins   	 25388	   2005-dec-1988             8     ,  
   10kerry        30,RTI Corporate Support            539762720	    1     1 10 days 17 hrs 7 mins    	 24876	   2006-dec-1988             8     ,  
   10flau         30,RTI Test Engineering             539762720	    1     1 9 days 13 hrs 9 mins     	 25132	   2006-dec-1988             8     ,  
   10rog          30,RTI Quality Assurance            539762720	    1     1 9 days 22 hrs 29 mins    	 25132	   2006-dec-1988             8     ,  
   10wong         30,RTI Development.                 539762720	    1     1 10 days 12 hrs 28 mins   	 25388	   2007-dec-1988             8     ,  
   10elvira       30,RTI Tech Support                 539762720	    1     1 10 days 12 hrs 28 mins   	 25388	   2013-jun-1989             8     ,  
   10vova         30,RTI Test Engineering             539762720	    1     1 10 days 17 hrs 7 mins    	 25132	   2007-dec-1988             8     ,  
   10kerry        30,Resources Inc.                   539762720	    1     1 10 days 21 hrs 47 mins   	 25388	   2007-dec-1988             8     ,  
   10vova         30,RTI Test Engineering             539762720	    1     1 11 days 2 hrs 26 mins    	 25388	   2007-dec-1988             8     ,  
   10anneh        30,RTI Test Engineering             539762720	    1     1 9 days 8 hrs 30 mins     	 25388	   2007-dec-1988             8     ,  
   10kerry        30,Resources Inc.                   539762720	    1     1 9 days 13 hrs 9 mins     	 25388	   2007-dec-1988             8     ,  
   10trudi        30,trudi                            539762720	    1     1 9 days 22 hrs 29 mins    	 25388	   2007-dec-1988             8     ,  
   10mimit        30,RTI Test Engineering             539762720	    1     1 10 days 3 hrs 8 mins     	 25388	   2007-dec-1988             8     ,  
   10vcurtis      30,RT Quality Assurance             539762720	    1     1 10 days 7 hrs 48 mins    	 25132	   2007-dec-1988             8     ,  
   10kerry        30,RTI Corporate Support            539762720	    1     1 10 days 12 hrs 27 mins   	 25388	   2007-dec-1988             8     ,  
   10rog          30,RTI Quality Assurance            539762720	    1     1 10 days 17 hrs 7 mins    	 25132	   2007-dec-1988             8     ,  
