  1257 ,     125601 ,  1382.58 ,    125755.9904 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  1258 ,     125701 ,  1383.68 ,    125856.1138 ,halloween  
  1259 ,     125801 ,  1384.78 ,    125956.2372 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  1260 ,     125901 ,  1385.88 ,    126056.3606 ,halloween  
  1261 ,     126001 ,  1386.98 ,    126156.4840 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  1262 ,     126101 ,  1388.08 ,    126256.6074 ,halloween  
  1263 ,     126201 ,  1389.18 ,    126356.7308 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  1264 ,     126301 ,  1390.28 ,    126456.8542 ,halloween  
  1265 ,     126401 ,  1391.38 ,    126556.9776 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  1266 ,     126501 ,  1392.48 ,    126657.1010 ,halloween  
  1267 ,     126601 ,  1393.58 ,    126757.2244 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  1268 ,     126701 ,  1394.68 ,    126857.3478 ,halloween  
  1269 ,     126801 ,  1395.78 ,    126957.4712 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  1270 ,     126901 ,  1396.88 ,    127057.5946 ,halloween  
  1271 ,     127001 ,  1397.98 ,    127157.7180 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  1272 ,     127101 ,  1399.08 ,    127257.8414 ,halloween  
  1273 ,     127201 ,  1400.18 ,    127357.9648 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  1274 ,     127301 ,  1401.28 ,    127458.0882 ,halloween  
  1275 ,     127401 ,  1402.38 ,    127558.2116 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  1276 ,     127501 ,  1403.48 ,    127658.3350 ,halloween  
  1277 ,     127601 ,  1404.58 ,    127758.4584 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  1278 ,     127701 ,  1405.68 ,    127858.5818 ,halloween  
  1279 ,     127801 ,  1406.78 ,    127958.7052 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  1280 ,     127901 ,  1407.88 ,    128058.8286 ,halloween  
  1281 ,     128001 ,  1408.98 ,    128158.9520 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  1282 ,     128101 ,  1410.08 ,    128259.0754 ,halloween  
  1283 ,     128201 ,  1411.18 ,    128359.1988 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  1284 ,     128301 ,  1412.28 ,    128459.3222 ,halloween  
  1285 ,     128401 ,  1413.38 ,    128559.4456 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  1286 ,     128501 ,  1414.48 ,    128659.5690 ,halloween  
  1287 ,     128601 ,  1415.58 ,    128759.6924 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  1288 ,     128701 ,  1416.68 ,    128859.8158 ,halloween  
  1289 ,     128801 ,  1417.78 ,    128959.9392 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  1290 ,     128901 ,  1418.88 ,    129060.0626 ,halloween  
  1291 ,     129001 ,  1419.98 ,    129160.1860 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  1292 ,     129101 ,  1421.08 ,    129260.3094 ,halloween  
  1293 ,     129201 ,  1422.18 ,    129360.4328 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  1294 ,     129301 ,  1423.28 ,    129460.5562 ,halloween  
  1295 ,     129401 ,  1424.38 ,    129560.6796 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  1296 ,     129501 ,  1425.48 ,    129660.8030 ,halloween  
  1297 ,     129601 ,  1426.58 ,    129760.9264 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  1298 ,     129701 ,  1427.68 ,    129861.0498 ,halloween  
  1299 ,     129801 ,  1428.78 ,    129961.1732 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  1300 ,     129901 ,  1429.88 ,    130061.2966 ,halloween  
  1301 ,     130001 ,  1430.98 ,    130161.4200 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  1302 ,     130101 ,  1432.08 ,    130261.5434 ,halloween  
  1303 ,     130201 ,  1433.18 ,    130361.6668 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  1304 ,     130301 ,  1434.28 ,    130461.7902 ,halloween  
  1305 ,     130401 ,  1435.38 ,    130561.9136 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  1306 ,     130501 ,  1436.48 ,    130662.0370 ,halloween  
  1307 ,     130601 ,  1437.58 ,    130762.1604 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  1308 ,     130701 ,  1438.68 ,    130862.2838 ,halloween  
  1309 ,     130801 ,  1439.78 ,    130962.4072 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  1310 ,     130901 ,  1440.88 ,    131062.5306 ,halloween  
  1311 ,     131001 ,  1441.98 ,    131162.6540 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  1312 ,     131101 ,  1443.08 ,    131262.7774 ,halloween  
  1313 ,     131201 ,  1444.18 ,    131362.9008 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  1314 ,     131301 ,  1445.28 ,    131463.0242 ,halloween  
  1315 ,     131401 ,  1446.38 ,    131563.1476 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  1316 ,     131501 ,  1447.48 ,    131663.2710 ,halloween  
  1317 ,     131601 ,  1448.58 ,    131763.3944 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  1318 ,     131701 ,  1449.68 ,    131863.5178 ,halloween  
  1319 ,     131801 ,  1450.78 ,    131963.6412 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  1320 ,     131901 ,  1451.88 ,    132063.7646 ,halloween  
  1321 ,     132001 ,  1452.98 ,    132163.8880 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  1322 ,     132101 ,  1454.08 ,    132264.0114 ,halloween  
  1323 ,     132201 ,  1455.18 ,    132364.1348 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  1324 ,     132301 ,  1456.28 ,    132464.2582 ,halloween  
  1325 ,     132401 ,  1457.38 ,    132564.3816 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  1326 ,     132501 ,  1458.48 ,    132664.5050 ,halloween  
  1327 ,     132601 ,  1459.58 ,    132764.6284 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  1328 ,     132701 ,  1460.68 ,    132864.7518 ,halloween  
  1329 ,     132801 ,  1461.78 ,    132964.8752 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  1330 ,     132901 ,  1462.88 ,    133064.9986 ,halloween  
  1331 ,     133001 ,  1463.98 ,    133165.1220 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  1332 ,     133101 ,  1465.08 ,    133265.2454 ,halloween  
  1333 ,     133201 ,  1466.18 ,    133365.3688 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  1334 ,     133301 ,  1467.28 ,    133465.4922 ,halloween  
  1335 ,     133401 ,  1468.38 ,    133565.6156 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  1336 ,     133501 ,  1469.48 ,    133665.7390 ,halloween  
  1337 ,     133601 ,  1470.58 ,    133765.8624 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  1338 ,     133701 ,  1471.68 ,    133865.9858 ,halloween  
  1339 ,     133801 ,  1472.78 ,    133966.1092 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  1340 ,     133901 ,  1473.88 ,    134066.2326 ,halloween  
  1341 ,     134001 ,  1474.98 ,    134166.3560 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  1342 ,     134101 ,  1476.08 ,    134266.4794 ,halloween  
  1343 ,     134201 ,  1477.18 ,    134366.6028 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  1344 ,     134301 ,  1478.28 ,    134466.7262 ,halloween  
  1345 ,     134401 ,  1479.38 ,    134566.8496 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  1346 ,     134501 ,  1480.48 ,    134666.9730 ,halloween  
  1347 ,     134601 ,  1481.58 ,    134767.0964 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  1348 ,     134701 ,  1482.68 ,    134867.2198 ,halloween  
  1349 ,     134801 ,  1483.78 ,    134967.3432 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  1350 ,     134901 ,  1484.88 ,    135067.4666 ,halloween  
  1351 ,     135001 ,  1485.98 ,    135167.5900 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  1352 ,     135101 ,  1487.08 ,    135267.7134 ,halloween  
  1353 ,     135201 ,  1488.18 ,    135367.8368 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  1354 ,     135301 ,  1489.28 ,    135467.9602 ,halloween  
  1355 ,     135401 ,  1490.38 ,    135568.0836 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  1356 ,     135501 ,  1491.48 ,    135668.2070 ,halloween  
  1357 ,     135601 ,  1492.58 ,    135768.3304 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  1358 ,     135701 ,  1493.68 ,    135868.4538 ,halloween  
  1359 ,     135801 ,  1494.78 ,    135968.5772 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  1360 ,     135901 ,  1495.88 ,    136068.7006 ,halloween  
  1361 ,     136001 ,  1496.98 ,    136168.8240 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  1362 ,     136101 ,  1498.08 ,    136268.9474 ,halloween  
  1363 ,     136201 ,  1499.18 ,    136369.0708 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  1364 ,     136301 ,  1500.28 ,    136469.1942 ,halloween  
  1365 ,     136401 ,  1501.38 ,    136569.3176 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  1366 ,     136501 ,  1502.48 ,    136669.4410 ,halloween  
  1367 ,     136601 ,  1503.58 ,    136769.5644 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  1368 ,     136701 ,  1504.68 ,    136869.6878 ,halloween  
  1369 ,     136801 ,  1505.78 ,    136969.8112 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  1370 ,     136901 ,  1506.88 ,    137069.9346 ,halloween  
  1371 ,     137001 ,  1507.98 ,    137170.0580 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  1372 ,     137101 ,  1509.08 ,    137270.1814 ,halloween  
  1373 ,     137201 ,  1510.18 ,    137370.3048 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  1374 ,     137301 ,  1511.28 ,    137470.4282 ,halloween  
  1375 ,     137401 ,  1512.38 ,    137570.5516 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  1376 ,     137501 ,  1513.48 ,    137670.6750 ,halloween  
  1377 ,     137601 ,  1514.58 ,    137770.7984 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  1378 ,     137701 ,  1515.68 ,    137870.9218 ,halloween  
  1379 ,     137801 ,  1516.78 ,    137971.0452 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  1380 ,     137901 ,  1517.88 ,    138071.1686 ,halloween  
  1381 ,     138001 ,  1518.98 ,    138171.2920 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  1382 ,     138101 ,  1520.08 ,    138271.4154 ,halloween  
  1383 ,     138201 ,  1521.18 ,    138371.5388 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  1384 ,     138301 ,  1522.28 ,    138471.6622 ,halloween  
  1385 ,     138401 ,  1523.38 ,    138571.7856 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  1386 ,     138501 ,  1524.48 ,    138671.9090 ,halloween  
  1387 ,     138601 ,  1525.58 ,    138772.0324 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  1388 ,     138701 ,  1526.68 ,    138872.1558 ,halloween  
  1389 ,     138801 ,  1527.78 ,    138972.2792 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  1390 ,     138901 ,  1528.88 ,    139072.4026 ,halloween  
  1391 ,     139001 ,  1529.98 ,    139172.5260 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  1392 ,     139101 ,  1531.08 ,    139272.6494 ,halloween  
  1393 ,     139201 ,  1532.18 ,    139372.7728 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  1394 ,     139301 ,  1533.28 ,    139472.8962 ,halloween  
  1395 ,     139401 ,  1534.38 ,    139573.0196 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  1396 ,     139501 ,  1535.48 ,    139673.1430 ,halloween  
  1397 ,     139601 ,  1536.58 ,    139773.2664 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  1398 ,     139701 ,  1537.68 ,    139873.3898 ,halloween  
  1399 ,     139801 ,  1538.78 ,    139973.5132 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  1400 ,     139901 ,  1539.88 ,    140073.6366 ,halloween  
  1401 ,     140001 ,  1540.98 ,    140173.7600 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  1402 ,     140101 ,  1542.08 ,    140273.8834 ,halloween  
  1403 ,     140201 ,  1543.18 ,    140374.0068 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  1404 ,     140301 ,  1544.28 ,    140474.1302 ,halloween  
  1405 ,     140401 ,  1545.38 ,    140574.2536 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  1406 ,     140501 ,  1546.48 ,    140674.3770 ,halloween  
  1407 ,     140601 ,  1547.58 ,    140774.5004 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  1408 ,     140701 ,  1548.68 ,    140874.6238 ,halloween  
  1409 ,     140801 ,  1549.78 ,    140974.7472 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  1410 ,     140901 ,  1550.88 ,    141074.8706 ,halloween  
  1411 ,     141001 ,  1551.98 ,    141174.9940 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  1412 ,     141101 ,  1553.08 ,    141275.1174 ,halloween  
  1413 ,     141201 ,  1554.18 ,    141375.2408 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  1414 ,     141301 ,  1555.28 ,    141475.3642 ,halloween  
  1415 ,     141401 ,  1556.38 ,    141575.4876 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  1416 ,     141501 ,  1557.48 ,    141675.6110 ,halloween  
  1417 ,     141601 ,  1558.58 ,    141775.7344 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  1418 ,     141701 ,  1559.68 ,    141875.8578 ,halloween  
  1419 ,     141801 ,  1560.78 ,    141975.9812 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  1420 ,     141901 ,  1561.88 ,    142076.1046 ,halloween  
  1421 ,     142001 ,  1562.98 ,    142176.2280 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  1422 ,     142101 ,  1564.08 ,    142276.3514 ,halloween  
  1423 ,     142201 ,  1565.18 ,    142376.4748 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  1424 ,     142301 ,  1566.28 ,    142476.5982 ,halloween  
  1425 ,     142401 ,  1567.38 ,    142576.7216 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  1426 ,     142501 ,  1568.48 ,    142676.8450 ,halloween  
  1427 ,     142601 ,  1569.58 ,    142776.9684 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  1428 ,     142701 ,  1570.68 ,    142877.0918 ,halloween  
  1429 ,     142801 ,  1571.78 ,    142977.2152 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  1430 ,     142901 ,  1572.88 ,    143077.3386 ,halloween  
  1431 ,     143001 ,  1573.98 ,    143177.4620 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  1432 ,     143101 ,  1575.08 ,    143277.5854 ,halloween  
  1433 ,     143201 ,  1576.18 ,    143377.7088 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  1434 ,     143301 ,  1577.28 ,    143477.8322 ,halloween  
  1435 ,     143401 ,  1578.38 ,    143577.9556 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  1436 ,     143501 ,  1579.48 ,    143678.0790 ,halloween  
  1437 ,     143601 ,  1580.58 ,    143778.2024 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  1438 ,     143701 ,  1581.68 ,    143878.3258 ,halloween  
  1439 ,     143801 ,  1582.78 ,    143978.4492 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  1440 ,     143901 ,  1583.88 ,    144078.5726 ,halloween  
  1441 ,     144001 ,  1584.98 ,    144178.6960 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  1442 ,     144101 ,  1586.08 ,    144278.8194 ,halloween  
  1443 ,     144201 ,  1587.18 ,    144378.9428 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  1444 ,     144301 ,  1588.28 ,    144479.0662 ,halloween  
  1445 ,     144401 ,  1589.38 ,    144579.1896 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  1446 ,     144501 ,  1590.48 ,    144679.3130 ,halloween  
  1447 ,     144601 ,  1591.58 ,    144779.4364 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  1448 ,     144701 ,  1592.68 ,    144879.5598 ,halloween  
  1449 ,     144801 ,  1593.78 ,    144979.6832 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  1450 ,     144901 ,  1594.88 ,    145079.8066 ,halloween  
  1451 ,     145001 ,  1595.98 ,    145179.9300 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  1452 ,     145101 ,  1597.08 ,    145280.0534 ,halloween  
  1453 ,     145201 ,  1598.18 ,    145380.1768 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  1454 ,     145301 ,  1599.28 ,    145480.3002 ,halloween  
  1455 ,     145401 ,  1600.38 ,    145580.4236 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  1456 ,     145501 ,  1601.48 ,    145680.5470 ,halloween  
  1457 ,     145601 ,  1602.58 ,    145780.6704 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  1458 ,     145701 ,  1603.68 ,    145880.7938 ,halloween  
  1459 ,     145801 ,  1604.78 ,    145980.9172 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  1460 ,     145901 ,  1605.88 ,    146081.0406 ,halloween  
  1461 ,     146001 ,  1606.98 ,    146181.1640 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  1462 ,     146101 ,  1608.08 ,    146281.2874 ,halloween  
  1463 ,     146201 ,  1609.18 ,    146381.4108 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  1464 ,     146301 ,  1610.28 ,    146481.5342 ,halloween  
  1465 ,     146401 ,  1611.38 ,    146581.6576 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  1466 ,     146501 ,  1612.48 ,    146681.7810 ,halloween  
  1467 ,     146601 ,  1613.58 ,    146781.9044 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  1468 ,     146701 ,  1614.68 ,    146882.0278 ,halloween  
  1469 ,     146801 ,  1615.78 ,    146982.1512 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  1470 ,     146901 ,  1616.88 ,    147082.2746 ,halloween  
  1471 ,     147001 ,  1617.98 ,    147182.3980 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  1472 ,     147101 ,  1619.08 ,    147282.5214 ,halloween  
  1473 ,     147201 ,  1620.18 ,    147382.6448 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  1474 ,     147301 ,  1621.28 ,    147482.7682 ,halloween  
  1475 ,     147401 ,  1622.38 ,    147582.8916 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  1476 ,     147501 ,  1623.48 ,    147683.0150 ,halloween  
  1477 ,     147601 ,  1624.58 ,    147783.1384 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  1478 ,     147701 ,  1625.68 ,    147883.2618 ,halloween  
  1479 ,     147801 ,  1626.78 ,    147983.3852 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  1480 ,     147901 ,  1627.88 ,    148083.5086 ,halloween  
  1481 ,     148001 ,  1628.98 ,    148183.6320 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  1482 ,     148101 ,  1630.08 ,    148283.7554 ,halloween  
  1483 ,     148201 ,  1631.18 ,    148383.8788 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  1484 ,     148301 ,  1632.28 ,    148484.0022 ,halloween  
  1485 ,     148401 ,  1633.38 ,    148584.1256 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  1486 ,     148501 ,  1634.48 ,    148684.2490 ,halloween  
  1487 ,     148601 ,  1635.58 ,    148784.3724 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  1488 ,     148701 ,  1636.68 ,    148884.4958 ,halloween  
  1489 ,     148801 ,  1637.78 ,    148984.6192 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  1490 ,     148901 ,  1638.88 ,    149084.7426 ,halloween  
  1491 ,     149001 ,  1639.98 ,    149184.8660 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  1492 ,     149101 ,  1641.08 ,    149284.9894 ,halloween  
  1493 ,     149201 ,  1642.18 ,    149385.1128 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  1494 ,     149301 ,  1643.28 ,    149485.2362 ,halloween  
  1495 ,     149401 ,  1644.38 ,    149585.3596 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  1496 ,     149501 ,  1645.48 ,    149685.4830 ,halloween  
  1497 ,     149601 ,  1646.58 ,    149785.6064 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  1498 ,     149701 ,  1647.68 ,    149885.7298 ,halloween  
  1499 ,     149801 ,  1648.78 ,    149985.8532 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  1500 ,     149901 ,  1649.88 ,    150085.9766 ,halloween  
  1501 ,     150001 ,  1650.98 ,    150186.1000 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  1502 ,     150101 ,  1652.08 ,    150286.2234 ,halloween  
  1503 ,     150201 ,  1653.18 ,    150386.3468 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  1504 ,     150301 ,  1654.28 ,    150486.4702 ,halloween  
  1505 ,     150401 ,  1655.38 ,    150586.5936 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  1506 ,     150501 ,  1656.48 ,    150686.7170 ,halloween  
  1507 ,     150601 ,  1657.58 ,    150786.8404 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  1508 ,     150701 ,  1658.68 ,    150886.9638 ,halloween  
  1509 ,     150801 ,  1659.78 ,    150987.0872 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  1510 ,     150901 ,  1660.88 ,    151087.2106 ,halloween  
  1511 ,     151001 ,  1661.98 ,    151187.3340 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  1512 ,     151101 ,  1663.08 ,    151287.4574 ,halloween  
  1513 ,     151201 ,  1664.18 ,    151387.5808 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  1514 ,     151301 ,  1665.28 ,    151487.7042 ,halloween  
  1515 ,     151401 ,  1666.38 ,    151587.8276 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  1516 ,     151501 ,  1667.48 ,    151687.9510 ,halloween  
  1517 ,     151601 ,  1668.58 ,    151788.0744 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  1518 ,     151701 ,  1669.68 ,    151888.1978 ,halloween  
  1519 ,     151801 ,  1670.78 ,    151988.3212 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  1520 ,     151901 ,  1671.88 ,    152088.4446 ,halloween  
  1521 ,     152001 ,  1672.98 ,    152188.5680 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  1522 ,     152101 ,  1674.08 ,    152288.6914 ,halloween  
  1523 ,     152201 ,  1675.18 ,    152388.8148 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  1524 ,     152301 ,  1676.28 ,    152488.9382 ,halloween  
  1525 ,     152401 ,  1677.38 ,    152589.0616 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  1526 ,     152501 ,  1678.48 ,    152689.1850 ,halloween  
  1527 ,     152601 ,  1679.58 ,    152789.3084 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  1528 ,     152701 ,  1680.68 ,    152889.4318 ,halloween  
  1529 ,     152801 ,  1681.78 ,    152989.5552 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  1530 ,     152901 ,  1682.88 ,    153089.6786 ,halloween  
  1531 ,     153001 ,  1683.98 ,    153189.8020 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  1532 ,     153101 ,  1685.08 ,    153289.9254 ,halloween  
  1533 ,     153201 ,  1686.18 ,    153390.0488 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  1534 ,     153301 ,  1687.28 ,    153490.1722 ,halloween  
  1535 ,     153401 ,  1688.38 ,    153590.2956 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  1536 ,     153501 ,  1689.48 ,    153690.4190 ,halloween  
  1537 ,     153601 ,  1690.58 ,    153790.5424 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  1538 ,     153701 ,  1691.68 ,    153890.6658 ,halloween  
  1539 ,     153801 ,  1692.78 ,    153990.7892 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  1540 ,     153901 ,  1693.88 ,    154090.9126 ,halloween  
  1541 ,     154001 ,  1694.98 ,    154191.0360 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  1542 ,     154101 ,  1696.08 ,    154291.1594 ,halloween  
  1543 ,     154201 ,  1697.18 ,    154391.2828 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  1544 ,     154301 ,  1698.28 ,    154491.4062 ,halloween  
  1545 ,     154401 ,  1699.38 ,    154591.5296 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  1546 ,     154501 ,  1700.48 ,    154691.6530 ,halloween  
  1547 ,     154601 ,  1701.58 ,    154791.7764 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  1548 ,     154701 ,  1702.68 ,    154891.8998 ,halloween  
  1549 ,     154801 ,  1703.78 ,    154992.0232 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  1550 ,     154901 ,  1704.88 ,    155092.1466 ,halloween  
  1551 ,     155001 ,  1705.98 ,    155192.2700 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  1552 ,     155101 ,  1707.08 ,    155292.3934 ,halloween  
  1553 ,     155201 ,  1708.18 ,    155392.5168 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  1554 ,     155301 ,  1709.28 ,    155492.6402 ,halloween  
  1555 ,     155401 ,  1710.38 ,    155592.7636 ,halloween  ,good-bye   ,     1.00 ,31-oct-1991 ,  1556 ,     155501 ,  1711.48 ,    155692.8870 ,halloween  
