   609 ,      60801 ,   669.80 ,     60876.0272 ,           ,good-bye   ,     1.00 ,            
   610 ,      60901 ,   670.90 ,     60976.1506 ,           ,good-bye   ,     1.00 ,            
   611 ,      61001 ,   672.00 ,     61076.2740 ,           ,good-bye   ,     1.00 ,            
   612 ,      61101 ,   673.10 ,     61176.3974 ,           ,good-bye   ,     1.00 ,            
   613 ,      61201 ,   674.20 ,     61276.5208 ,           ,good-bye   ,     1.00 ,            
   614 ,      61301 ,   675.30 ,     61376.6442 ,           ,good-bye   ,     1.00 ,            
   615 ,      61401 ,   676.40 ,     61476.7676 ,           ,good-bye   ,     1.00 ,            
   616 ,      61501 ,   677.50 ,     61576.8910 ,           ,good-bye   ,     1.00 ,            
   617 ,      61601 ,   678.60 ,     61677.0144 ,           ,good-bye   ,     1.00 ,            
   618 ,      61701 ,   679.70 ,     61777.1378 ,           ,good-bye   ,     1.00 ,            
   619 ,      61801 ,   680.80 ,     61877.2612 ,           ,good-bye   ,     1.00 ,            
   620 ,      61901 ,   681.90 ,     61977.3846 ,           ,good-bye   ,     1.00 ,            
   621 ,      62001 ,   683.00 ,     62077.5080 ,           ,good-bye   ,     1.00 ,            
   622 ,      62101 ,   684.10 ,     62177.6314 ,           ,good-bye   ,     1.00 ,            
   623 ,      62201 ,   685.20 ,     62277.7548 ,           ,good-bye   ,     1.00 ,            
   624 ,      62301 ,   686.30 ,     62377.8782 ,           ,good-bye   ,     1.00 ,            
   625 ,      62401 ,   687.40 ,     62478.0016 ,           ,good-bye   ,     1.00 ,            
   626 ,      62501 ,   688.50 ,     62578.1250 ,           ,good-bye   ,     1.00 ,            
   627 ,      62601 ,   689.60 ,     62678.2484 ,           ,good-bye   ,     1.00 ,            
   628 ,      62701 ,   690.70 ,     62778.3718 ,           ,good-bye   ,     1.00 ,            
   629 ,      62801 ,   691.80 ,     62878.4952 ,           ,good-bye   ,     1.00 ,            
   630 ,      62901 ,   692.90 ,     62978.6186 ,           ,good-bye   ,     1.00 ,            
   631 ,      63001 ,   694.00 ,     63078.7420 ,           ,good-bye   ,     1.00 ,            
   632 ,      63101 ,   695.10 ,     63178.8654 ,           ,good-bye   ,     1.00 ,            
   633 ,      63201 ,   696.20 ,     63278.9888 ,           ,good-bye   ,     1.00 ,            
   634 ,      63301 ,   697.30 ,     63379.1122 ,           ,good-bye   ,     1.00 ,            
   635 ,      63401 ,   698.40 ,     63479.2356 ,           ,good-bye   ,     1.00 ,            
   636 ,      63501 ,   699.50 ,     63579.3590 ,           ,good-bye   ,     1.00 ,            
   637 ,      63601 ,   700.60 ,     63679.4824 ,           ,good-bye   ,     1.00 ,            
   638 ,      63701 ,   701.70 ,     63779.6058 ,           ,good-bye   ,     1.00 ,            
   639 ,      63801 ,   702.80 ,     63879.7292 ,           ,good-bye   ,     1.00 ,            
   640 ,      63901 ,   703.90 ,     63979.8526 ,           ,good-bye   ,     1.00 ,            
   641 ,      64001 ,   705.00 ,     64079.9760 ,           ,good-bye   ,     1.00 ,            
   642 ,      64101 ,   706.10 ,     64180.0994 ,           ,good-bye   ,     1.00 ,            
   643 ,      64201 ,   707.20 ,     64280.2228 ,           ,good-bye   ,     1.00 ,            
   644 ,      64301 ,   708.30 ,     64380.3462 ,           ,good-bye   ,     1.00 ,            
   645 ,      64401 ,   709.40 ,     64480.4696 ,           ,good-bye   ,     1.00 ,            
   646 ,      64501 ,   710.50 ,     64580.5930 ,           ,good-bye   ,     1.00 ,            
   647 ,      64601 ,   711.60 ,     64680.7164 ,           ,good-bye   ,     1.00 ,            
   648 ,      64701 ,   712.70 ,     64780.8398 ,           ,good-bye   ,     1.00 ,            
   649 ,      64801 ,   713.80 ,     64880.9632 ,           ,good-bye   ,     1.00 ,            
   650 ,      64901 ,   714.90 ,     64981.0866 ,           ,good-bye   ,     1.00 ,            
   651 ,      65001 ,   716.00 ,     65081.2100 ,           ,good-bye   ,     1.00 ,            
   652 ,      65101 ,   717.10 ,     65181.3334 ,           ,good-bye   ,     1.00 ,            
   653 ,      65201 ,   718.20 ,     65281.4568 ,           ,good-bye   ,     1.00 ,            
   654 ,      65301 ,   719.30 ,     65381.5802 ,           ,good-bye   ,     1.00 ,            
   655 ,      65401 ,   720.40 ,     65481.7036 ,           ,good-bye   ,     1.00 ,            
   656 ,      65501 ,   721.50 ,     65581.8270 ,           ,good-bye   ,     1.00 ,            
   657 ,      65601 ,   722.60 ,     65681.9504 ,           ,good-bye   ,     1.00 ,            
   658 ,      65701 ,   723.70 ,     65782.0738 ,           ,good-bye   ,     1.00 ,            
   659 ,      65801 ,   724.80 ,     65882.1972 ,           ,good-bye   ,     1.00 ,            
   660 ,      65901 ,   725.90 ,     65982.3206 ,           ,good-bye   ,     1.00 ,            
   661 ,      66001 ,   727.00 ,     66082.4440 ,           ,good-bye   ,     1.00 ,            
   662 ,      66101 ,   728.10 ,     66182.5674 ,           ,good-bye   ,     1.00 ,            
   663 ,      66201 ,   729.20 ,     66282.6908 ,           ,good-bye   ,     1.00 ,            
   664 ,      66301 ,   730.30 ,     66382.8142 ,           ,good-bye   ,     1.00 ,            
   665 ,      66401 ,   731.40 ,     66482.9376 ,           ,good-bye   ,     1.00 ,            
   666 ,      66501 ,   732.50 ,     66583.0610 ,           ,good-bye   ,     1.00 ,            
   667 ,      66601 ,   733.60 ,     66683.1844 ,           ,good-bye   ,     1.00 ,            
   668 ,      66701 ,   734.70 ,     66783.3078 ,           ,good-bye   ,     1.00 ,            
   669 ,      66801 ,   735.80 ,     66883.4312 ,           ,good-bye   ,     1.00 ,            
   670 ,      66901 ,   736.90 ,     66983.5546 ,           ,good-bye   ,     1.00 ,            
   671 ,      67001 ,   738.00 ,     67083.6780 ,           ,good-bye   ,     1.00 ,            
   672 ,      67101 ,   739.10 ,     67183.8014 ,           ,good-bye   ,     1.00 ,            
   673 ,      67201 ,   740.20 ,     67283.9248 ,           ,good-bye   ,     1.00 ,            
   674 ,      67301 ,   741.30 ,     67384.0482 ,           ,good-bye   ,     1.00 ,            
   675 ,      67401 ,   742.40 ,     67484.1716 ,           ,good-bye   ,     1.00 ,            
   676 ,      67501 ,   743.50 ,     67584.2950 ,           ,good-bye   ,     1.00 ,            
   677 ,      67601 ,   744.60 ,     67684.4184 ,           ,good-bye   ,     1.00 ,            
   678 ,      67701 ,   745.70 ,     67784.5418 ,           ,good-bye   ,     1.00 ,            
   679 ,      67801 ,   746.80 ,     67884.6652 ,           ,good-bye   ,     1.00 ,            
   680 ,      67901 ,   747.90 ,     67984.7886 ,           ,good-bye   ,     1.00 ,            
   681 ,      68001 ,   749.00 ,     68084.9120 ,           ,good-bye   ,     1.00 ,            
   682 ,      68101 ,   750.10 ,     68185.0354 ,           ,good-bye   ,     1.00 ,            
   683 ,      68201 ,   751.20 ,     68285.1588 ,           ,good-bye   ,     1.00 ,            
   684 ,      68301 ,   752.30 ,     68385.2822 ,           ,good-bye   ,     1.00 ,            
   685 ,      68401 ,   753.40 ,     68485.4056 ,           ,good-bye   ,     1.00 ,            
   686 ,      68501 ,   754.50 ,     68585.5290 ,           ,good-bye   ,     1.00 ,            
   687 ,      68601 ,   755.60 ,     68685.6524 ,           ,good-bye   ,     1.00 ,            
   688 ,      68701 ,   756.70 ,     68785.7758 ,           ,good-bye   ,     1.00 ,            
   689 ,      68801 ,   757.80 ,     68885.8992 ,           ,good-bye   ,     1.00 ,            
   690 ,      68901 ,   758.90 ,     68986.0226 ,           ,good-bye   ,     1.00 ,            
   691 ,      69001 ,   760.00 ,     69086.1460 ,           ,good-bye   ,     1.00 ,            
   692 ,      69101 ,   761.10 ,     69186.2694 ,           ,good-bye   ,     1.00 ,            
   693 ,      69201 ,   762.20 ,     69286.3928 ,           ,good-bye   ,     1.00 ,            
   694 ,      69301 ,   763.30 ,     69386.5162 ,           ,good-bye   ,     1.00 ,            
   695 ,      69401 ,   764.40 ,     69486.6396 ,           ,good-bye   ,     1.00 ,            
   696 ,      69501 ,   765.50 ,     69586.7630 ,           ,good-bye   ,     1.00 ,            
   697 ,      69601 ,   766.60 ,     69686.8864 ,           ,good-bye   ,     1.00 ,            
   698 ,      69701 ,   767.70 ,     69787.0098 ,           ,good-bye   ,     1.00 ,            
   699 ,      69801 ,   768.80 ,     69887.1332 ,           ,good-bye   ,     1.00 ,            
   700 ,      69901 ,   769.90 ,     69987.2566 ,           ,good-bye   ,     1.00 ,            
   701 ,      70001 ,   771.00 ,     70087.3800 ,           ,good-bye   ,     1.00 ,            
   702 ,      70101 ,   772.10 ,     70187.5034 ,           ,good-bye   ,     1.00 ,            
   703 ,      70201 ,   773.20 ,     70287.6268 ,           ,good-bye   ,     1.00 ,            
   704 ,      70301 ,   774.30 ,     70387.7502 ,           ,good-bye   ,     1.00 ,            
   705 ,      70401 ,   775.40 ,     70487.8736 ,           ,good-bye   ,     1.00 ,            
   706 ,      70501 ,   776.50 ,     70587.9970 ,           ,good-bye   ,     1.00 ,            
   707 ,      70601 ,   777.60 ,     70688.1204 ,           ,good-bye   ,     1.00 ,            
   708 ,      70701 ,   778.70 ,     70788.2438 ,           ,good-bye   ,     1.00 ,            
   709 ,      70801 ,   779.80 ,     70888.3672 ,           ,good-bye   ,     1.00 ,            
   710 ,      70901 ,   780.90 ,     70988.4906 ,           ,good-bye   ,     1.00 ,            
   711 ,      71001 ,   782.00 ,     71088.6140 ,           ,good-bye   ,     1.00 ,            
   712 ,      71101 ,   783.10 ,     71188.7374 ,           ,good-bye   ,     1.00 ,            
   713 ,      71201 ,   784.20 ,     71288.8608 ,           ,good-bye   ,     1.00 ,            
   714 ,      71301 ,   785.30 ,     71388.9842 ,           ,good-bye   ,     1.00 ,            
   715 ,      71401 ,   786.40 ,     71489.1076 ,           ,good-bye   ,     1.00 ,            
   716 ,      71501 ,   787.50 ,     71589.2310 ,           ,good-bye   ,     1.00 ,            
   717 ,      71601 ,   788.60 ,     71689.3544 ,           ,good-bye   ,     1.00 ,            
   718 ,      71701 ,   789.70 ,     71789.4778 ,           ,good-bye   ,     1.00 ,            
   719 ,      71801 ,   790.80 ,     71889.6012 ,           ,good-bye   ,     1.00 ,            
   720 ,      71901 ,   791.90 ,     71989.7246 ,           ,good-bye   ,     1.00 ,            
   721 ,      72001 ,   793.00 ,     72089.8480 ,           ,good-bye   ,     1.00 ,            
   722 ,      72101 ,   794.10 ,     72189.9714 ,           ,good-bye   ,     1.00 ,            
   723 ,      72201 ,   795.20 ,     72290.0948 ,           ,good-bye   ,     1.00 ,            
   724 ,      72301 ,   796.30 ,     72390.2182 ,           ,good-bye   ,     1.00 ,            
   725 ,      72401 ,   797.40 ,     72490.3416 ,           ,good-bye   ,     1.00 ,            
   726 ,      72501 ,   798.50 ,     72590.4650 ,           ,good-bye   ,     1.00 ,            
   727 ,      72601 ,   799.60 ,     72690.5884 ,           ,good-bye   ,     1.00 ,            
   728 ,      72701 ,   800.70 ,     72790.7118 ,           ,good-bye   ,     1.00 ,            
   729 ,      72801 ,   801.80 ,     72890.8352 ,           ,good-bye   ,     1.00 ,            
   730 ,      72901 ,   802.90 ,     72990.9586 ,           ,good-bye   ,     1.00 ,            
   731 ,      73001 ,   804.00 ,     73091.0820 ,           ,good-bye   ,     1.00 ,            
   732 ,      73101 ,   805.10 ,     73191.2054 ,           ,good-bye   ,     1.00 ,            
   733 ,      73201 ,   806.20 ,     73291.3288 ,           ,good-bye   ,     1.00 ,            
   734 ,      73301 ,   807.30 ,     73391.4522 ,           ,good-bye   ,     1.00 ,            
   735 ,      73401 ,   808.40 ,     73491.5756 ,           ,good-bye   ,     1.00 ,            
   736 ,      73501 ,   809.50 ,     73591.6990 ,           ,good-bye   ,     1.00 ,            
   737 ,      73601 ,   810.60 ,     73691.8224 ,           ,good-bye   ,     1.00 ,            
   738 ,      73701 ,   811.70 ,     73791.9458 ,           ,good-bye   ,     1.00 ,            
   739 ,      73801 ,   812.80 ,     73892.0692 ,           ,good-bye   ,     1.00 ,            
   740 ,      73901 ,   813.90 ,     73992.1926 ,           ,good-bye   ,     1.00 ,            
   741 ,      74001 ,   815.00 ,     74092.3160 ,           ,good-bye   ,     1.00 ,            
   742 ,      74101 ,   816.10 ,     74192.4394 ,           ,good-bye   ,     1.00 ,            
   743 ,      74201 ,   817.20 ,     74292.5628 ,           ,good-bye   ,     1.00 ,            
   744 ,      74301 ,   818.30 ,     74392.6862 ,           ,good-bye   ,     1.00 ,            
   745 ,      74401 ,   819.40 ,     74492.8096 ,           ,good-bye   ,     1.00 ,            
   746 ,      74501 ,   820.50 ,     74592.9330 ,           ,good-bye   ,     1.00 ,            
   747 ,      74601 ,   821.60 ,     74693.0564 ,           ,good-bye   ,     1.00 ,            
   748 ,      74701 ,   822.70 ,     74793.1798 ,           ,good-bye   ,     1.00 ,            
   749 ,      74801 ,   823.80 ,     74893.3032 ,           ,good-bye   ,     1.00 ,            
   750 ,      74901 ,   824.90 ,     74993.4266 ,           ,good-bye   ,     1.00 ,            
   751 ,      75001 ,   826.00 ,     75093.5500 ,           ,good-bye   ,     1.00 ,            
   752 ,      75101 ,   827.10 ,     75193.6734 ,           ,good-bye   ,     1.00 ,            
   753 ,      75201 ,   828.20 ,     75293.7968 ,           ,good-bye   ,     1.00 ,            
   754 ,      75301 ,   829.29 ,     75393.9202 ,           ,good-bye   ,     1.00 ,            
   755 ,      75401 ,   830.39 ,     75494.0436 ,           ,good-bye   ,     1.00 ,            
   756 ,      75501 ,   831.49 ,     75594.1670 ,           ,good-bye   ,     1.00 ,            
   757 ,      75601 ,   832.59 ,     75694.2904 ,           ,good-bye   ,     1.00 ,            
   758 ,      75701 ,   833.69 ,     75794.4138 ,           ,good-bye   ,     1.00 ,            
   759 ,      75801 ,   834.79 ,     75894.5372 ,           ,good-bye   ,     1.00 ,            
   760 ,      75901 ,   835.89 ,     75994.6606 ,           ,good-bye   ,     1.00 ,            
   761 ,      76001 ,   836.99 ,     76094.7840 ,           ,good-bye   ,     1.00 ,            
   762 ,      76101 ,   838.09 ,     76194.9074 ,           ,good-bye   ,     1.00 ,            
   763 ,      76201 ,   839.19 ,     76295.0308 ,           ,good-bye   ,     1.00 ,            
   764 ,      76301 ,   840.29 ,     76395.1542 ,           ,good-bye   ,     1.00 ,            
   765 ,      76401 ,   841.39 ,     76495.2776 ,           ,good-bye   ,     1.00 ,            
   766 ,      76501 ,   842.49 ,     76595.4010 ,           ,good-bye   ,     1.00 ,            
   767 ,      76601 ,   843.59 ,     76695.5244 ,           ,good-bye   ,     1.00 ,            
   768 ,      76701 ,   844.69 ,     76795.6478 ,           ,good-bye   ,     1.00 ,            
   769 ,      76801 ,   845.79 ,     76895.7712 ,           ,good-bye   ,     1.00 ,            
   770 ,      76901 ,   846.89 ,     76995.8946 ,           ,good-bye   ,     1.00 ,            
   771 ,      77001 ,   847.99 ,     77096.0180 ,           ,good-bye   ,     1.00 ,            
   772 ,      77101 ,   849.09 ,     77196.1414 ,           ,good-bye   ,     1.00 ,            
   773 ,      77201 ,   850.19 ,     77296.2648 ,           ,good-bye   ,     1.00 ,            
   774 ,      77301 ,   851.29 ,     77396.3882 ,           ,good-bye   ,     1.00 ,            
   775 ,      77401 ,   852.39 ,     77496.5116 ,           ,good-bye   ,     1.00 ,            
   776 ,      77501 ,   853.49 ,     77596.6350 ,           ,good-bye   ,     1.00 ,            
   777 ,      77601 ,   854.59 ,     77696.7584 ,           ,good-bye   ,     1.00 ,            
   778 ,      77701 ,   855.69 ,     77796.8818 ,           ,good-bye   ,     1.00 ,            
   779 ,      77801 ,   856.79 ,     77897.0052 ,           ,good-bye   ,     1.00 ,            
   780 ,      77901 ,   857.89 ,     77997.1286 ,           ,good-bye   ,     1.00 ,            
   781 ,      78001 ,   858.99 ,     78097.2520 ,           ,good-bye   ,     1.00 ,            
   782 ,      78101 ,   860.09 ,     78197.3754 ,           ,good-bye   ,     1.00 ,            
   783 ,      78201 ,   861.19 ,     78297.4988 ,           ,good-bye   ,     1.00 ,            
   784 ,      78301 ,   862.29 ,     78397.6222 ,           ,good-bye   ,     1.00 ,            
   785 ,      78401 ,   863.39 ,     78497.7456 ,           ,good-bye   ,     1.00 ,            
   786 ,      78501 ,   864.49 ,     78597.8690 ,           ,good-bye   ,     1.00 ,            
   787 ,      78601 ,   865.59 ,     78697.9924 ,           ,good-bye   ,     1.00 ,            
   788 ,      78701 ,   866.69 ,     78798.1158 ,           ,good-bye   ,     1.00 ,            
   789 ,      78801 ,   867.79 ,     78898.2392 ,           ,good-bye   ,     1.00 ,            
   790 ,      78901 ,   868.89 ,     78998.3626 ,           ,good-bye   ,     1.00 ,            
   791 ,      79001 ,   869.99 ,     79098.4860 ,           ,good-bye   ,     1.00 ,            
   792 ,      79101 ,   871.09 ,     79198.6094 ,           ,good-bye   ,     1.00 ,            
   793 ,      79201 ,   872.19 ,     79298.7328 ,           ,good-bye   ,     1.00 ,            
   794 ,      79301 ,   873.29 ,     79398.8562 ,           ,good-bye   ,     1.00 ,            
   795 ,      79401 ,   874.39 ,     79498.9796 ,           ,good-bye   ,     1.00 ,            
   796 ,      79501 ,   875.49 ,     79599.1030 ,           ,good-bye   ,     1.00 ,            
   797 ,      79601 ,   876.59 ,     79699.2264 ,           ,good-bye   ,     1.00 ,            
   798 ,      79701 ,   877.69 ,     79799.3498 ,           ,good-bye   ,     1.00 ,            
   799 ,      79801 ,   878.79 ,     79899.4732 ,           ,good-bye   ,     1.00 ,            
   800 ,      79901 ,   879.89 ,     79999.5966 ,           ,good-bye   ,     1.00 ,            
   801 ,      80001 ,   880.99 ,     80099.7200 ,           ,good-bye   ,     1.00 ,            
   802 ,      80101 ,   882.09 ,     80199.8434 ,           ,good-bye   ,     1.00 ,            
   803 ,      80201 ,   883.19 ,     80299.9668 ,           ,good-bye   ,     1.00 ,            
   804 ,      80301 ,   884.29 ,     80400.0902 ,           ,good-bye   ,     1.00 ,            
   805 ,      80401 ,   885.39 ,     80500.2136 ,           ,good-bye   ,     1.00 ,            
   806 ,      80501 ,   886.49 ,     80600.3370 ,           ,good-bye   ,     1.00 ,            
   807 ,      80601 ,   887.59 ,     80700.4604 ,           ,good-bye   ,     1.00 ,            
   808 ,      80701 ,   888.69 ,     80800.5838 ,           ,good-bye   ,     1.00 ,            
   809 ,      80801 ,   889.79 ,     80900.7072 ,           ,good-bye   ,     1.00 ,            
   810 ,      80901 ,   890.89 ,     81000.8306 ,           ,good-bye   ,     1.00 ,            
   811 ,      81001 ,   891.99 ,     81100.9540 ,           ,good-bye   ,     1.00 ,            
   812 ,      81101 ,   893.09 ,     81201.0774 ,           ,good-bye   ,     1.00 ,            
   813 ,      81201 ,   894.19 ,     81301.2008 ,           ,good-bye   ,     1.00 ,            
   814 ,      81301 ,   895.29 ,     81401.3242 ,           ,good-bye   ,     1.00 ,            
   815 ,      81401 ,   896.39 ,     81501.4476 ,           ,good-bye   ,     1.00 ,            
   816 ,      81501 ,   897.49 ,     81601.5710 ,           ,good-bye   ,     1.00 ,            
   817 ,      81601 ,   898.59 ,     81701.6944 ,           ,good-bye   ,     1.00 ,            
   818 ,      81701 ,   899.69 ,     81801.8178 ,           ,good-bye   ,     1.00 ,            
   819 ,      81801 ,   900.79 ,     81901.9412 ,           ,good-bye   ,     1.00 ,            
   820 ,      81901 ,   901.89 ,     82002.0646 ,           ,good-bye   ,     1.00 ,            
   821 ,      82001 ,   902.99 ,     82102.1880 ,           ,good-bye   ,     1.00 ,            
   822 ,      82101 ,   904.09 ,     82202.3114 ,           ,good-bye   ,     1.00 ,            
   823 ,      82201 ,   905.19 ,     82302.4348 ,           ,good-bye   ,     1.00 ,            
   824 ,      82301 ,   906.29 ,     82402.5582 ,           ,good-bye   ,     1.00 ,            
   825 ,      82401 ,   907.39 ,     82502.6816 ,           ,good-bye   ,     1.00 ,            
   826 ,      82501 ,   908.49 ,     82602.8050 ,           ,good-bye   ,     1.00 ,            
   827 ,      82601 ,   909.59 ,     82702.9284 ,           ,good-bye   ,     1.00 ,            
   828 ,      82701 ,   910.69 ,     82803.0518 ,           ,good-bye   ,     1.00 ,            
   829 ,      82801 ,   911.79 ,     82903.1752 ,           ,good-bye   ,     1.00 ,            
   830 ,      82901 ,   912.89 ,     83003.2986 ,           ,good-bye   ,     1.00 ,            
   831 ,      83001 ,   913.99 ,     83103.4220 ,           ,good-bye   ,     1.00 ,            
   832 ,      83101 ,   915.09 ,     83203.5454 ,           ,good-bye   ,     1.00 ,            
   833 ,      83201 ,   916.19 ,     83303.6688 ,           ,good-bye   ,     1.00 ,            
   834 ,      83301 ,   917.29 ,     83403.7922 ,           ,good-bye   ,     1.00 ,            
   835 ,      83401 ,   918.39 ,     83503.9156 ,           ,good-bye   ,     1.00 ,            
   836 ,      83501 ,   919.49 ,     83604.0390 ,           ,good-bye   ,     1.00 ,            
   837 ,      83601 ,   920.59 ,     83704.1624 ,           ,good-bye   ,     1.00 ,            
   838 ,      83701 ,   921.69 ,     83804.2858 ,           ,good-bye   ,     1.00 ,            
   839 ,      83801 ,   922.79 ,     83904.4092 ,           ,good-bye   ,     1.00 ,            
   840 ,      83901 ,   923.89 ,     84004.5326 ,           ,good-bye   ,     1.00 ,            
   841 ,      84001 ,   924.99 ,     84104.6560 ,           ,good-bye   ,     1.00 ,            
   842 ,      84101 ,   926.09 ,     84204.7794 ,           ,good-bye   ,     1.00 ,            
   843 ,      84201 ,   927.19 ,     84304.9028 ,           ,good-bye   ,     1.00 ,            
   844 ,      84301 ,   928.29 ,     84405.0262 ,           ,good-bye   ,     1.00 ,            
   845 ,      84401 ,   929.39 ,     84505.1496 ,           ,good-bye   ,     1.00 ,            
   846 ,      84501 ,   930.49 ,     84605.2730 ,           ,good-bye   ,     1.00 ,            
   847 ,      84601 ,   931.59 ,     84705.3964 ,           ,good-bye   ,     1.00 ,            
   848 ,      84701 ,   932.69 ,     84805.5198 ,           ,good-bye   ,     1.00 ,            
   849 ,      84801 ,   933.79 ,     84905.6432 ,           ,good-bye   ,     1.00 ,            
   850 ,      84901 ,   934.89 ,     85005.7666 ,           ,good-bye   ,     1.00 ,            
   851 ,      85001 ,   935.99 ,     85105.8900 ,           ,good-bye   ,     1.00 ,            
   852 ,      85101 ,   937.09 ,     85206.0134 ,           ,good-bye   ,     1.00 ,            
   853 ,      85201 ,   938.19 ,     85306.1368 ,           ,good-bye   ,     1.00 ,            
   854 ,      85301 ,   939.29 ,     85406.2602 ,           ,good-bye   ,     1.00 ,            
   855 ,      85401 ,   940.39 ,     85506.3836 ,           ,good-bye   ,     1.00 ,            
   856 ,      85501 ,   941.49 ,     85606.5070 ,           ,good-bye   ,     1.00 ,            
   857 ,      85601 ,   942.59 ,     85706.6304 ,           ,good-bye   ,     1.00 ,            
   858 ,      85701 ,   943.69 ,     85806.7538 ,           ,good-bye   ,     1.00 ,            
   859 ,      85801 ,   944.79 ,     85906.8772 ,           ,good-bye   ,     1.00 ,            
   860 ,      85901 ,   945.89 ,     86007.0006 ,           ,good-bye   ,     1.00 ,            
   861 ,      86001 ,   946.99 ,     86107.1240 ,           ,good-bye   ,     1.00 ,            
   862 ,      86101 ,   948.09 ,     86207.2474 ,           ,good-bye   ,     1.00 ,            
   863 ,      86201 ,   949.19 ,     86307.3708 ,           ,good-bye   ,     1.00 ,            
   864 ,      86301 ,   950.29 ,     86407.4942 ,           ,good-bye   ,     1.00 ,            
   865 ,      86401 ,   951.39 ,     86507.6176 ,           ,good-bye   ,     1.00 ,            
   866 ,      86501 ,   952.49 ,     86607.7410 ,           ,good-bye   ,     1.00 ,            
   867 ,      86601 ,   953.59 ,     86707.8644 ,           ,good-bye   ,     1.00 ,            
   868 ,      86701 ,   954.69 ,     86807.9878 ,           ,good-bye   ,     1.00 ,            
   869 ,      86801 ,   955.79 ,     86908.1112 ,           ,good-bye   ,     1.00 ,            
   870 ,      86901 ,   956.89 ,     87008.2346 ,           ,good-bye   ,     1.00 ,            
   871 ,      87001 ,   957.99 ,     87108.3580 ,           ,good-bye   ,     1.00 ,            
   872 ,      87101 ,   959.09 ,     87208.4814 ,           ,good-bye   ,     1.00 ,            
   873 ,      87201 ,   960.19 ,     87308.6048 ,           ,good-bye   ,     1.00 ,            
   874 ,      87301 ,   961.29 ,     87408.7282 ,           ,good-bye   ,     1.00 ,            
   875 ,      87401 ,   962.39 ,     87508.8516 ,           ,good-bye   ,     1.00 ,            
   876 ,      87501 ,   963.49 ,     87608.9750 ,           ,good-bye   ,     1.00 ,            
   877 ,      87601 ,   964.59 ,     87709.0984 ,           ,good-bye   ,     1.00 ,            
   878 ,      87701 ,   965.69 ,     87809.2218 ,           ,good-bye   ,     1.00 ,            
   879 ,      87801 ,   966.79 ,     87909.3452 ,           ,good-bye   ,     1.00 ,            
   880 ,      87901 ,   967.89 ,     88009.4686 ,           ,good-bye   ,     1.00 ,            
   881 ,      88001 ,   968.99 ,     88109.5920 ,           ,good-bye   ,     1.00 ,            
   882 ,      88101 ,   970.09 ,     88209.7154 ,           ,good-bye   ,     1.00 ,            
   883 ,      88201 ,   971.19 ,     88309.8388 ,           ,good-bye   ,     1.00 ,            
   884 ,      88301 ,   972.29 ,     88409.9622 ,           ,good-bye   ,     1.00 ,            
   885 ,      88401 ,   973.39 ,     88510.0856 ,           ,good-bye   ,     1.00 ,            
   886 ,      88501 ,   974.49 ,     88610.2090 ,           ,good-bye   ,     1.00 ,            
   887 ,      88601 ,   975.59 ,     88710.3324 ,           ,good-bye   ,     1.00 ,            
   888 ,      88701 ,   976.69 ,     88810.4558 ,           ,good-bye   ,     1.00 ,            
   889 ,      88801 ,   977.79 ,     88910.5792 ,           ,good-bye   ,     1.00 ,            
   890 ,      88901 ,   978.89 ,     89010.7026 ,           ,good-bye   ,     1.00 ,            
   891 ,      89001 ,   979.99 ,     89110.8260 ,           ,good-bye   ,     1.00 ,            
   892 ,      89101 ,   981.09 ,     89210.9494 ,           ,good-bye   ,     1.00 ,            
   893 ,      89201 ,   982.19 ,     89311.0728 ,           ,good-bye   ,     1.00 ,            
   894 ,      89301 ,   983.29 ,     89411.1962 ,           ,good-bye   ,     1.00 ,            
   895 ,      89401 ,   984.39 ,     89511.3196 ,           ,good-bye   ,     1.00 ,            
   896 ,      89501 ,   985.49 ,     89611.4430 ,           ,good-bye   ,     1.00 ,            
   897 ,      89601 ,   986.59 ,     89711.5664 ,           ,good-bye   ,     1.00 ,            
   898 ,      89701 ,   987.69 ,     89811.6898 ,           ,good-bye   ,     1.00 ,            
   899 ,      89801 ,   988.79 ,     89911.8132 ,           ,good-bye   ,     1.00 ,            
   900 ,      89901 ,   989.89 ,     90011.9366 ,           ,good-bye   ,     1.00 ,            
   901 ,      90001 ,   990.99 ,     90112.0600 ,           ,good-bye   ,     1.00 ,            
   902 ,      90101 ,   992.09 ,     90212.1834 ,           ,good-bye   ,     1.00 ,            
   903 ,      90201 ,   993.19 ,     90312.3068 ,           ,good-bye   ,     1.00 ,            
   904 ,      90301 ,   994.29 ,     90412.4302 ,           ,good-bye   ,     1.00 ,            
   905 ,      90401 ,   995.39 ,     90512.5536 ,           ,good-bye   ,     1.00 ,            
   906 ,      90501 ,   996.49 ,     90612.6770 ,           ,good-bye   ,     1.00 ,            
   907 ,      90601 ,   997.59 ,     90712.8004 ,           ,good-bye   ,     1.00 ,            
   908 ,      90701 ,   998.69 ,     90812.9238 ,           ,good-bye   ,     1.00 ,            
   909 ,      90801 ,   999.79 ,     90913.0472 ,           ,good-bye   ,     1.00 ,            
   910 ,      90901 ,  1000.89 ,     91013.1706 ,           ,good-bye   ,     1.00 ,            
   911 ,      91001 ,  1001.99 ,     91113.2940 ,           ,good-bye   ,     1.00 ,            
   912 ,      91101 ,  1003.09 ,     91213.4174 ,           ,good-bye   ,     1.00 ,            
